,T,RH,WS,Rs,P,month,season
4365,-0.008162033,-0.04744562,0.07045689,-0.18180384,-5.8481615e-05,7,Monsoon
4375,0.041291095,-0.022165876,0.040578518,0.26400217,0.0077282516,7,Monsoon
4377,0.04939538,-0.0062552574,-0.008514642,0.4631376,0.010588709,7,Monsoon
4390,-0.029043023,-0.08803564,0.01727444,-0.16815843,0.0027227516,7,Monsoon
4406,0.0127920685,-0.033438437,0.010325416,0.002679131,0.007225611,7,Monsoon
4419,-0.01282313,-0.0480544,-0.024819314,-0.16571666,0.012527011,7,Monsoon
4421,0.0009795498,-0.043681677,0.023155361,0.015520441,0.007673072,7,Monsoon
4437,-0.0014876776,-0.037891272,-0.0051360885,-0.17019966,0.001879513,7,Monsoon
4441,-0.017167227,-0.059240364,0.03335181,-0.17360786,0.001995966,7,Monsoon
4445,-0.004919586,-0.057448212,0.023119714,0.0171224,0.0060899206,7,Monsoon
4487,-0.011650437,-0.057170533,0.0498938,-0.17721708,0.000435672,7,Monsoon
4518,0.012972497,-0.0150769465,-0.041033342,0.0810238,0.012924897,7,Monsoon
4535,-0.005585485,-0.040549148,-0.034509856,-0.16726822,0.00088862947,7,Monsoon
4565,0.005656847,-0.03715432,-0.0029698045,-0.006933659,0.0075907237,7,Monsoon
4569,0.0766811,-0.016740566,0.11260936,0.32576728,0.009474218,7,Monsoon
4591,0.008572291,-0.057838604,0.084713645,0.24821663,0.0070370473,7,Monsoon
4604,-0.019060787,-0.054240655,0.056993987,-0.17667335,0.0009813091,7,Monsoon
4608,-0.033362605,-0.06944939,0.04411713,-0.1711355,0.0019828982,7,Monsoon
4609,-0.034117512,-0.0709885,0.0382865,-0.16987437,0.002022552,7,Monsoon
4631,-0.031086517,-0.06411713,0.05813733,-0.17520395,0.0016422952,7,Monsoon
4640,0.019146865,-0.04671403,0.118939206,0.33068144,0.005833333,7,Monsoon
4641,0.026195057,-0.036412112,0.12342038,0.4793136,0.008686612,7,Monsoon
4644,0.08142911,-0.008308386,0.14695695,0.37170565,0.009135951,7,Monsoon
4645,0.086210646,-0.0038955456,0.14988174,0.24076767,0.009261353,7,Monsoon
4664,0.03307607,-0.03977952,0.14456835,0.2468349,0.006776924,7,Monsoon
4669,0.10895624,-0.0005544029,0.19472282,0.19307199,0.00740635,7,Monsoon
4679,-0.040043507,-0.0752485,0.081348285,-0.18127663,0.0030677083,7,Monsoon
4697,0.018137867,-0.019341132,0.098134324,-0.19340068,0.00021040818,7,Monsoon
4705,-0.04186279,-0.084091425,0.057428725,-0.17398645,0.0016744141,7,Monsoon
4719,0.06137285,0.00803742,0.06737698,-0.058885682,0.0064179664,7,Monsoon
4727,-0.026985103,-0.0583849,0.06704599,-0.17823033,0.0017220731,7,Monsoon
4742,0.060771927,0.0053935773,-0.02913515,0.04363365,0.009783284,7,Monsoon
4768,0.030663908,0.0036889971,-0.008215544,-0.15406823,0.0027792235,7,Monsoon
4778,-0.031032404,-0.070545115,0.054146595,-0.17515078,0.002047084,7,Monsoon
4794,0.019141547,-0.0155237755,0.04572886,-0.18150781,-0.00012430569,7,Monsoon
4805,-0.025454147,-0.05884047,0.078765094,-0.06845388,0.00720734,7,Monsoon
4821,-0.016384888,-0.04995667,0.061582647,-0.17979765,0.0012215974,7,Monsoon
4860,0.064432114,0.00020521182,0.005408489,0.057764407,0.011310824,7,Monsoon
4871,-0.0050433557,-0.03517514,-0.0044095577,-0.16933401,0.0022706965,7,Monsoon
4881,0.061048847,-0.0033413158,-0.021191284,0.24093617,0.012295674,7,Monsoon
4894,-0.022929434,-0.069794685,0.016790347,-0.16883332,0.0021292642,7,Monsoon
4926,-0.01783477,-0.060053755,0.007591784,0.021288086,0.0059281792,7,Monsoon
4939,-0.012527214,-0.04719295,0.03042132,-0.1731216,0.0021269952,7,Monsoon
4953,0.02035435,-0.021177324,0.011173292,0.45965862,0.008868569,7,Monsoon
4969,-0.028153133,-0.06238622,0.05214416,-0.17491467,0.0020467795,7,Monsoon
4975,0.007710499,-0.04663138,0.09375748,0.26896703,0.0076729245,7,Monsoon
5023,-0.008989941,-0.04218069,0.033847656,0.09682865,0.007855076,7,Monsoon
5025,0.0018224325,-0.022851598,0.018457662,0.37939826,0.014681689,7,Monsoon
5026,0.015717953,-0.015602165,0.01519598,0.39091244,0.013264711,7,Monsoon
5047,0.00080165465,-0.019777142,-0.012475457,0.131335,0.0033541773,7,Monsoon
5051,0.050095644,-0.0023979386,-0.029119845,0.32390916,0.010017123,7,Monsoon
5054,0.035300095,0.0011634756,-0.035452068,0.020131115,0.0033948987,7,Monsoon
5065,-0.024495227,-0.05092203,0.023132006,-0.16913748,0.0023601127,8,Monsoon
5081,0.0017349198,-0.011303378,0.03814067,-0.17734036,0.0013812872,8,Monsoon
5119,-0.004292426,-0.030778155,0.06978781,0.24721105,0.0069022886,8,Monsoon
5121,0.0269656,-0.008162913,0.04067714,0.45539805,0.008925506,8,Monsoon
5134,-0.0114691015,-0.02086402,-0.0010038859,-0.16696957,0.0030677125,8,Monsoon
5150,0.064669244,0.009636116,-0.03058621,0.056945696,0.009533179,8,Monsoon
5163,-0.007864122,-0.018883897,-0.037784945,-0.1637615,0.000804223,8,Monsoon
5165,0.0035429776,0.0012423198,0.036924228,-0.08128551,0.005603775,8,Monsoon
5181,0.00062756,-0.02587145,-0.016490929,-0.16762432,0.0009671423,8,Monsoon
5185,-0.011598624,-0.037806027,-0.0049789804,-0.16807723,0.0019790342,8,Monsoon
5189,-0.003485784,-0.025203075,0.008472877,-0.035501543,0.0058046295,8,Monsoon
5231,-0.0098487325,-0.043512702,0.0010454326,-0.16937667,0.0026256184,8,Monsoon
5262,0.011999535,-0.021914449,-0.036461215,0.15303496,0.0044480893,8,Monsoon
5279,-0.0122451,-0.038420632,0.015550987,-0.16961125,0.0022346806,8,Monsoon
5309,-0.0137778325,-0.028255148,-0.07031249,-0.021923974,0.0059135538,8,Monsoon
5313,-0.003677549,-0.04274358,-0.0044403193,0.42606053,0.008999644,8,Monsoon
5335,0.005760267,-0.045297742,0.0011671652,0.2839067,0.01063561,8,Monsoon
5348,-0.017763114,-0.05952317,-0.0064502936,-0.16576935,0.002586809,8,Monsoon
5352,-0.025636096,-0.0697595,0.010315119,-0.16599013,0.0025459467,8,Monsoon
5353,-0.025783578,-0.06868539,0.0067716176,-0.16503619,0.002620195,8,Monsoon
5375,-0.020037498,-0.060653042,0.038037296,-0.17324632,0.0020267402,8,Monsoon
5384,0.01520755,-0.043874472,0.080964856,0.42747584,0.006407378,8,Monsoon
5385,0.042829357,-0.035905518,0.08573626,0.45593596,0.009885732,8,Monsoon
5388,0.05454533,-0.0242007,0.08292339,0.4225023,0.007351596,8,Monsoon
5389,0.07225351,-0.0187305,0.0905263,0.29229432,0.009161525,8,Monsoon
5408,0.022858784,-0.025231149,0.013242521,0.41800612,0.00919094,8,Monsoon
5413,0.054214895,-0.004329476,0.033092503,0.24414474,0.0068001268,8,Monsoon
5423,-0.018167354,-0.044796567,0.01081694,-0.16751823,0.002201517,8,Monsoon
5441,0.007518053,-0.014411027,0.018169051,-0.17283957,0.0026612056,8,Monsoon
5449,-0.028904561,-0.05004051,0.043936215,-0.17278598,0.0024611366,8,Monsoon
5463,0.05046661,0.015697833,0.06792413,-0.03697555,0.0052871034,8,Monsoon
5471,-0.028008059,-0.04079677,0.04952426,-0.17454198,0.0025251105,8,Monsoon
5486,0.06926313,0.02119913,0.05732103,0.13341586,0.008289172,8,Monsoon
5512,0.0029108024,-0.0031665892,-0.022486938,-0.18022403,0.003067936,8,Monsoon
5522,-0.032423124,-0.06426052,0.024770992,-0.16704357,0.0024180308,8,Monsoon
5538,-0.00043260996,-0.016616086,-0.030649869,-0.16539314,0.000826169,8,Monsoon
5549,-0.030547597,-0.05516311,0.04002756,-0.005308878,0.0049894503,8,Monsoon
5565,-0.010304701,-0.020598294,0.012943541,-0.16982916,0.0027331642,8,Monsoon
5615,-0.018498287,-0.030372722,0.027449323,-0.17292513,0.0030744239,8,Monsoon
5625,0.03648438,-0.007873432,0.04244501,0.4814441,0.0098307,8,Monsoon
5638,-0.01588571,-0.016611489,0.03584152,-0.17306983,0.002868353,8,Monsoon
5670,-0.034475982,-0.04108932,0.08387029,0.1610236,0.0009889912,8,Monsoon
5683,-0.0058681853,-0.0015490783,0.054444637,-0.1785268,0.0034948199,8,Monsoon
5697,0.013933274,-0.016414396,0.11012843,0.48307845,0.007779628,8,Monsoon
5713,-0.049421567,-0.073945224,0.052737083,-0.16979991,0.0018571601,8,Monsoon
5719,-0.012948405,-0.041783202,0.118784085,0.29172677,0.009114901,8,Monsoon
5767,-0.01723539,-0.046448134,0.0834632,0.1914759,0.007756814,8,Monsoon
5769,0.015461301,-0.013409044,0.060953245,0.4118298,0.008197605,8,Monsoon
5770,0.043285336,-0.0016877758,0.0536531,0.46053934,0.0076398435,8,Monsoon
5791,-0.014495749,-0.03579225,0.048495464,0.19186597,0.007254478,8,Monsoon
5795,0.053084124,0.0036108855,0.021792602,0.45488837,0.012758315,8,Monsoon
5798,0.05924038,0.01249891,0.028283078,0.07545548,0.012051611,8,Monsoon
5809,-0.0263996,-0.048927233,0.034467403,-0.17144181,0.002963799,9,Monsoon
5825,0.003803006,-0.010655872,-0.053085115,-0.16600123,0.0020822925,9,Monsoon
5840,0.030583223,-0.0070453784,0.061412215,0.3755325,0.0117853405,9,Monsoon
5853,-0.007803141,-0.0076810396,0.032820698,-0.17316307,0.0027314515,9,Monsoon
5856,-0.028077336,-0.036986317,0.048167374,-0.17299774,0.0018772999,9,Monsoon
5863,-0.014648371,-0.029788414,0.093556345,0.20168644,-0.00057418237,9,Monsoon
5865,0.043285806,-0.0021898965,0.11168165,0.37161723,0.010992935,9,Monsoon
5894,0.05080355,0.0103485435,0.035883836,0.017419253,0.005512089,9,Monsoon
5905,-0.034160778,-0.05745115,0.038793147,-0.16950786,0.0021400296,9,Monsoon
5907,-0.040110476,-0.068836406,0.03005486,-0.1655072,0.0019585679,9,Monsoon
5908,-0.041474946,-0.0793024,0.051174168,-0.13086073,0.005199117,9,Monsoon
5909,-0.042137917,-0.07236224,0.061782625,-0.076440625,0.0050336556,9,Monsoon
5919,0.03200472,0.008663348,0.015644686,-0.091642596,0.005802839,9,Monsoon
5929,-0.031980466,-0.055938493,0.0363408,-0.16939175,0.0021928996,9,Monsoon
5933,-0.04321882,-0.06758713,0.06446361,-0.061941233,0.0023771396,9,Monsoon
5943,0.028667524,0.009197413,-0.020401515,-0.10801467,0.0036312907,9,Monsoon
5975,-0.0163492,-0.016279882,0.0078330375,-0.16601199,0.00017569873,9,Monsoon
5987,0.071320094,0.013383489,-0.01304145,0.46346396,0.0075621833,9,Monsoon
6002,-0.02387625,-0.024817046,0.015453539,-0.16646639,0.00076978316,9,Monsoon
6006,-0.00067823776,-0.018606525,0.07041758,0.14685826,0.0055204527,9,Monsoon
6023,-0.01957441,-0.0074242745,0.05130206,-0.17548977,0.00093171885,9,Monsoon
6028,-0.04023932,-0.055638872,0.06215797,-0.11818921,0.004452248,9,Monsoon
6053,-0.05097888,-0.069444634,0.066550046,0.00150749,0.0030619013,9,Monsoon
6057,0.0224104,-0.0017012621,0.10881225,0.484445,0.0120303035,9,Monsoon
6060,0.07055076,0.02172814,0.10392423,0.37944084,0.009117717,9,Monsoon
6065,0.004520988,0.004367244,0.003602598,-0.16824254,0.0042678122,9,Monsoon
6096,-0.024160057,-0.03187159,0.022967888,-0.1676099,0.0014052994,9,Monsoon
6119,-0.017693011,-0.012805456,0.03975829,-0.17307104,0.0011263532,9,Monsoon
6128,0.0135577405,-0.012697491,0.07176641,0.38604543,0.009009116,9,Monsoon
6133,0.06393526,0.012442405,0.03137777,0.20947452,0.010194325,9,Monsoon
6152,0.037024107,0.0049761226,-0.068959706,0.37162632,0.011382172,9,Monsoon
6163,0.00306402,0.0037953523,-0.09059602,-0.1611702,0.0009180715,9,Monsoon
6167,-0.011217791,-0.0034410036,-0.046054307,-0.16008052,0.00037996218,9,Monsoon
6183,0.005607665,0.010408345,-0.071268834,-0.16166258,0.0013377653,9,Monsoon
6193,-0.016753184,-0.0014333817,-0.046885595,-0.15884067,0.0019578247,9,Monsoon
6202,0.08771294,0.031284753,0.013038326,0.3682483,0.009644125,9,Monsoon
6207,0.0038774228,0.017813971,-0.057724275,-0.16196562,-0.0004901118,9,Monsoon
6216,-0.0308998,-0.013938592,0.024317343,-0.16570945,0.0009613293,9,Monsoon
6230,0.010586104,0.022067502,-0.05718006,-0.1631068,0.0012367079,9,Monsoon
6237,-0.025466107,-0.001988138,0.04565019,-0.17292893,0.0020669114,9,Monsoon
6256,-0.0031589908,0.012144353,-0.017863778,-0.16476358,0.0022559816,9,Monsoon
6282,-0.010466617,0.009360051,-0.017339384,-0.16262421,0.0020868606,9,Monsoon
6289,-0.03438757,-0.043348923,0.011264474,-0.16046573,0.0009357187,9,Monsoon
6291,-0.03386748,-0.04255979,0.02920851,-0.0076123406,0.00012906203,9,Monsoon
6324,0.059625234,0.01950003,-0.08801924,0.02678792,0.011466792,9,Monsoon
6341,0.05249341,0.02339999,-0.04528131,0.25580186,0.009593518,9,Monsoon
6369,0.065982215,0.00817735,-0.1707995,0.432434,0.0041953875,9,Monsoon
6414,0.070387766,0.017674755,-0.099973686,0.38104585,0.009751912,9,Monsoon
6427,0.0027425506,0.033858333,-0.08228296,-0.15384977,-0.0048724846,9,Monsoon
6441,0.07977684,0.01391639,-0.11578952,0.43091744,0.0059616496,9,Monsoon
6446,0.029025821,0.026594302,-0.13000403,-0.15368974,0.000968777,9,Monsoon
6457,-0.02220043,0.026491446,-0.026150681,-0.15638532,0.0026131507,9,Monsoon
6461,0.055287536,0.03440283,0.018075675,0.25885063,0.017853562,9,Monsoon
6463,0.09391579,0.03610916,0.003960845,0.46651164,0.006124364,9,Monsoon
6470,0.028008211,0.029601669,-0.115715556,-0.15463382,0.0016993089,9,Monsoon
6511,0.08996646,0.03224192,-0.011484292,0.4767269,0.00435924,9,Monsoon
6514,0.10776823,0.03681791,0.015374984,0.33106592,0.012728686,9,Monsoon
6527,-0.026486604,0.024227895,-0.03272349,-0.15657768,0.0035685007,10,Post-Monsoon
6543,0.0017381695,0.030347275,-0.01830635,-0.16083069,-0.0027708642,10,Post-Monsoon
6571,-0.018780354,-0.025700746,-0.018186372,-0.16186407,0.0011660353,10,Post-Monsoon
6574,-0.021345241,-0.023314832,-0.032967623,-0.15965067,0.00097331475,10,Post-Monsoon
6583,0.058359895,0.020520689,-0.06463908,0.43897793,0.008010666,10,Post-Monsoon
6596,-0.012229316,0.010035546,-0.028212657,-0.16220431,0.0040558977,10,Post-Monsoon
6612,0.05856585,0.023832554,-0.07188222,0.0021026446,0.006060878,10,Post-Monsoon
6625,-0.023310022,-0.0008508733,-0.041557465,-0.15838043,0.0018078304,10,Post-Monsoon
6627,-0.015350358,0.010495604,-0.03844809,-0.03304272,0.003715593,10,Post-Monsoon
6647,-0.019525666,0.012025994,-0.034626164,-0.15993746,0.0036023615,10,Post-Monsoon
6651,-0.012801995,0.016904283,-0.046021286,-0.026401402,0.0035676784,10,Post-Monsoon
6661,0.01881594,0.01868514,-0.11778235,-0.16489634,0.0033601373,10,Post-Monsoon
6693,-0.015520462,0.027318547,-0.038415454,-0.1547496,-0.0032192215,10,Post-Monsoon
6705,0.086318426,0.026221948,-0.048071716,0.3683047,0.007445634,10,Post-Monsoon
6724,0.0024952511,0.037352256,-0.026631067,0.10193013,-0.0055156434,10,Post-Monsoon
6741,-0.013782333,0.03457124,-0.045102943,-0.15345693,-0.0007998441,10,Post-Monsoon
6771,-0.047026165,-0.0541397,0.04001389,-0.039899793,0.0005242945,10,Post-Monsoon
6775,0.04864447,0.017121617,0.09101989,0.42380095,0.008790595,10,Post-Monsoon
6810,-0.012119652,0.0009067111,-0.064990595,-0.15750429,-3.9955758e-05,10,Post-Monsoon
6814,-0.021990664,0.0036147258,-0.049942665,-0.15585728,0.0013991791,10,Post-Monsoon
6815,-0.02492381,0.0034996155,-0.044668652,-0.15507118,0.0016246375,10,Post-Monsoon
6837,-0.02540567,0.02280336,-0.047423456,-0.15102841,-9.696521e-05,10,Post-Monsoon
6846,0.036892075,0.020125559,-0.05553773,0.3279188,0.008337032,10,Post-Monsoon
6847,0.042965267,0.02753554,-0.041573834,0.39199555,0.008376921,10,Post-Monsoon
6850,0.063633196,0.031027434,-0.016560033,0.24140215,0.009292874,10,Post-Monsoon
6851,0.05523952,0.031741843,-0.013463297,0.09756339,0.010072541,10,Post-Monsoon
6870,0.038553253,0.03135207,-0.026808925,0.2832774,0.0011685011,10,Post-Monsoon
6875,0.04428998,0.021165513,-0.073967546,0.09734781,0.0053196438,10,Post-Monsoon
6885,-0.02767094,0.019326901,-0.04352955,-0.15107672,0.0015194827,10,Post-Monsoon
6903,-0.013272194,0.029899623,-0.043738704,-0.15251245,-0.004717587,10,Post-Monsoon
6911,-0.037735038,0.027501512,-0.031006655,-0.14865527,-0.0022109586,10,Post-Monsoon
6934,-0.036724776,0.029744288,-0.032996856,-0.14783588,-0.00057998206,10,Post-Monsoon
6948,-0.009372887,0.022212582,-0.083585754,-0.18489161,-0.0022640913,10,Post-Monsoon
6955,-0.027460888,0.03309013,-0.032702655,-0.1493844,-0.0013802979,10,Post-Monsoon
6974,-0.006293268,0.034195203,-0.06624473,-0.14953001,-0.006631148,10,Post-Monsoon
6984,-0.03367384,0.009905552,-0.0504435,-0.16099073,0.0017509969,10,Post-Monsoon
7000,-0.023038642,0.028356206,-0.03359002,-0.15156864,-0.00072308496,10,Post-Monsoon
7009,-0.040907044,0.013149638,-0.04016265,-0.045054827,-0.004222033,10,Post-Monsoon
7087,-0.00845831,0.019492667,-0.086757496,-0.19275361,-0.0033883029,10,Post-Monsoon
7100,-0.032775618,0.01347142,-0.025353758,-0.15865171,0.004453847,10,Post-Monsoon
7110,0.043838635,0.023793366,-0.055990253,-0.05454956,0.0039816606,10,Post-Monsoon
7132,0.08488194,0.024076246,-0.038984854,0.25028887,0.00980254,10,Post-Monsoon
7145,-0.031245433,0.025660956,-0.037139334,-0.15046336,-0.0011713264,10,Post-Monsoon
7159,0.00929421,0.037318893,-0.077781275,-0.14999343,-0.00567963,10,Post-Monsoon
7175,0.0257531,0.023527883,-0.09313702,0.2789814,-0.006817338,10,Post-Monsoon
7181,0.040208742,0.019729404,-0.069083326,-0.06134951,0.005436632,10,Post-Monsoon
7229,-0.009218718,0.019309347,-0.08571703,-0.21003254,-0.0056815436,10,Post-Monsoon
7232,-0.014969199,0.03304768,-0.040796466,-0.15125453,-0.003537535,10,Post-Monsoon
7253,0.004621472,0.032401565,-0.07394403,-0.15168595,-0.0054344344,10,Post-Monsoon
7257,-0.0061016474,0.028463734,-0.09513366,-0.1509409,-0.0054654665,10,Post-Monsoon
7262,-0.03110177,0.020788377,-0.03690142,-0.15048504,0.0005346667,11,Post-Monsoon
7278,-0.007999354,0.04246583,-0.0052699912,-0.15660585,-0.002818843,11,Post-Monsoon
7289,-0.04685697,-0.0030660618,0.04611786,-0.14038444,-0.0020358628,11,Post-Monsoon
7305,-0.03046391,0.039363626,0.051650386,-0.16918713,-0.003604029,11,Post-Monsoon
7306,-0.037223432,0.026000617,0.062861316,-0.17290875,-0.00012125608,11,Post-Monsoon
7316,-0.03886175,0.028917117,0.027192598,0.19270252,-0.005481011,11,Post-Monsoon
7318,0.0065875603,0.04518635,0.008372201,0.36578795,-0.0035733774,11,Post-Monsoon
7344,0.020329742,0.01040072,-0.13923128,0.21475565,-0.01099337,11,Post-Monsoon
7347,-0.021909267,0.017547604,-0.077323705,-0.20225269,-0.0022707665,11,Post-Monsoon
7358,-0.056295954,0.02326582,-0.015546243,-0.1487586,-0.0013218629,11,Post-Monsoon
7360,-0.049515713,0.01793694,-0.02636929,-0.16376698,-0.0075838347,11,Post-Monsoon
7361,-0.058841646,0.02711466,-0.01506295,-0.06713794,-0.008349881,11,Post-Monsoon
7382,-0.057289995,0.022563335,-0.018590923,-0.14708157,-0.001876263,11,Post-Monsoon
7386,-0.058302462,0.04582747,0.040733557,0.055270538,-0.011357003,11,Post-Monsoon
7408,-0.05395403,0.011599241,-0.020780021,-0.1643473,-0.009867358,11,Post-Monsoon
7409,-0.05752401,0.027128726,-0.005662816,-0.078758925,-0.008600096,11,Post-Monsoon
7428,-0.05304112,0.018641721,-0.026361044,-0.14625373,-0.0022884272,11,Post-Monsoon
7436,-0.028445704,0.043835796,0.0066547687,0.27310473,-0.007874021,11,Post-Monsoon
7447,-0.044959467,0.024325006,-0.035450455,-0.14492157,-0.0026145005,11,Post-Monsoon
7455,-0.05334621,0.017477533,-0.03484342,-0.1439261,-0.002274055,11,Post-Monsoon
7459,-0.04101617,0.028200116,-0.037941907,0.18537752,-0.0064683706,11,Post-Monsoon
7480,-0.05385868,0.020600095,-0.029175606,-0.07194602,-0.0074893367,11,Post-Monsoon
7510,0.014173483,0.017248163,-0.11139094,0.20056605,-0.0073031234,11,Post-Monsoon
7513,-0.019551564,0.0317944,-0.06202225,-0.14745335,-0.003253434,11,Post-Monsoon
7518,-0.049932137,0.026326185,-0.03374214,-0.14503844,-0.0014887002,11,Post-Monsoon
7522,-0.056413557,0.021663826,-0.019825952,-0.14655009,-0.0016855783,11,Post-Monsoon
7539,-0.042025935,0.029337877,-0.026805667,-0.1462084,-0.0041038506,11,Post-Monsoon
7543,-0.050275106,0.024050226,-0.026449308,-0.14649925,-0.002246813,11,Post-Monsoon
7549,-0.04191975,0.018000523,-0.07394858,-0.093722425,-0.009975894,11,Post-Monsoon
7550,-0.04256581,0.026246458,-0.06508603,0.043249566,-0.0066763037,11,Post-Monsoon
7563,-0.029275116,0.030550824,-0.056538172,-0.14407592,-0.0026102099,11,Post-Monsoon
7581,-0.0028782117,0.023966193,-0.08198389,-0.09517621,-0.0052951425,11,Post-Monsoon
7586,-0.02624471,0.02837781,-0.07629289,-0.14488438,-0.0027067002,11,Post-Monsoon
7598,-0.0072594215,0.028527236,-0.047646035,0.285339,-0.0059709665,11,Post-Monsoon
7605,-0.013094817,0.031758647,-0.08836577,-0.14645916,-0.002636455,11,Post-Monsoon
7610,-0.044181067,0.0314618,-0.032920413,-0.14430606,-0.0024346001,11,Post-Monsoon
7616,-0.05332215,0.022543818,-0.031268507,-0.14527196,-0.0016174515,11,Post-Monsoon
7620,-0.047584426,0.036546893,-0.018216686,0.179134,-0.00689986,11,Post-Monsoon
7638,-0.059101034,0.02185857,-0.016347492,-0.14678575,-0.0018765118,11,Post-Monsoon
7640,-0.061974283,0.017830478,-0.018745773,-0.14595115,-0.0022280181,11,Post-Monsoon
7646,-0.010570641,0.055096846,0.02046474,0.33205166,-0.0086415205,11,Post-Monsoon
7657,-0.04666326,0.021703944,-0.030585159,-0.14624591,-0.0020528922,11,Post-Monsoon
7668,-0.055269055,0.03450037,-0.011131,0.15618213,-0.005718984,11,Post-Monsoon
7670,0.0029689572,0.027519437,-0.062139105,0.2996742,-0.003835409,11,Post-Monsoon
7683,-0.037353247,0.02262713,-0.058479108,-0.14403822,-0.0041294037,11,Post-Monsoon
7684,-0.03866487,0.022277249,-0.057343043,-0.14413714,-0.0037994767,11,Post-Monsoon
7685,-0.039747752,0.021731768,-0.054289885,-0.14396885,-0.0024663284,11,Post-Monsoon
