,T,RH,WS,Rs,P,month,season
112041,-0.075788185,-0.0068945987,-0.015216082,0.06527943,-0.0021764142,11,Post-Monsoon
112055,-0.052455902,-0.016071456,-0.018317632,-0.14509946,0.0006580407,11,Post-Monsoon
112066,-0.043409582,0.025032595,-0.0075502237,0.2650531,-0.0028557251,11,Post-Monsoon
112069,-0.0040054196,0.036643848,0.039375488,0.26470926,0.009837288,11,Post-Monsoon
112071,-0.006657392,0.039442558,0.015457255,0.045473356,0.00024346875,11,Post-Monsoon
112073,-0.039627455,-0.0056960797,-0.019156659,-0.14710943,0.00073569745,11,Post-Monsoon
112104,-0.04125126,0.0047247643,-0.047739416,-0.14428467,0.0006671607,11,Post-Monsoon
112106,-0.044596042,0.0018303997,-0.041029654,-0.14416626,0.00044526928,11,Post-Monsoon
112116,0.0049579926,0.028239409,-0.020985715,0.17129725,0.0035888515,11,Post-Monsoon
112120,-0.027144352,0.011938752,-0.050212216,-0.14868666,0.00043859106,11,Post-Monsoon
112121,-0.027814727,0.013312684,-0.057947047,-0.14797074,9.005136e-05,11,Post-Monsoon
112129,-0.04887216,-0.0059278654,-0.021767674,-0.14643423,0.00017709708,11,Post-Monsoon
112153,-0.05102343,-0.019065782,-0.01925686,-0.14659528,0.000118867705,11,Post-Monsoon
112163,-0.0053093447,0.023388004,-0.060777586,0.037489135,-0.0041720793,11,Post-Monsoon
112166,-0.03818248,-0.0046290974,-0.023252998,-0.14782767,0.00063415174,11,Post-Monsoon
112168,-0.045273796,-0.012107107,-0.01340262,-0.14687245,0.0006808269,11,Post-Monsoon
112178,-0.0734425,-0.025953524,-0.00414221,-0.059645925,-0.00093091466,11,Post-Monsoon
112189,-0.038457938,-0.0025230893,-0.024844721,-0.14685085,0.00067762285,11,Post-Monsoon
112201,-0.06054129,-0.013997296,-0.045872323,-0.0764028,-0.0023608168,11,Post-Monsoon
112212,-0.039534833,-0.0040629744,-0.022595944,-0.14704606,0.00065005495,11,Post-Monsoon
112236,-0.035223138,0.006884503,-0.028407663,-0.1468867,0.0009063413,11,Post-Monsoon
112241,-0.04640817,-0.005338189,-0.023375845,-0.14592531,0.00033526163,11,Post-Monsoon
112277,0.004236648,0.014955655,-0.10101184,0.15764233,-0.0026342298,11,Post-Monsoon
112298,0.010737515,0.025536971,-0.027762778,0.2685441,0.005294758,11,Post-Monsoon
112301,0.0074415295,0.025454188,-0.036690574,0.024148332,0.007146489,11,Post-Monsoon
112309,-0.04875852,-0.009360325,-0.013400481,-0.14619942,0.00087898475,11,Post-Monsoon
112313,-0.05075867,-0.01472755,-0.020090567,-0.14513789,0.00048109458,11,Post-Monsoon
112335,-0.050794315,-0.006196481,-0.023197476,-0.14423543,0.00032790707,11,Post-Monsoon
112346,0.003583071,0.020427287,-0.06677619,0.15780503,0.0056824563,11,Post-Monsoon
112368,0.002519958,0.020088058,-0.06992329,0.25095052,0.0045049437,12,Winter
112374,-0.038665902,0.017172925,-0.03301277,-0.14414334,-0.000284715,12,Winter
112389,-0.024940617,0.036556166,-0.019609319,0.24628828,-0.0019645025,12,Winter
112391,-0.0022014165,0.03882731,0.026908847,0.28909785,0.009006766,12,Winter
112400,-0.037939105,0.019509815,-0.046450183,-0.14323036,-0.0005100094,12,Winter
112403,-0.038064994,0.01161563,-0.07213124,-0.14448176,-0.00026062175,12,Winter
112414,-0.023427067,0.038057014,-0.020069718,0.2906877,-0.0045251725,12,Winter
112424,-0.051600393,0.0049762637,-0.019800285,-0.14435105,0.000800563,12,Winter
112446,-0.0475592,0.011313445,-0.016482323,-0.14499636,0.00010796657,12,Winter
112451,-0.054748874,0.0003320116,-0.02247677,-0.14358655,0.0006444914,12,Winter
112452,-0.0548671,0.00033953547,-0.023654511,-0.14356108,0.00057379564,12,Winter
112455,-0.057360653,-0.003976647,-0.022279661,-0.14394057,0.00016758329,12,Winter
112472,-0.051293533,0.010830939,-0.020609805,-0.14398257,0.00016654457,12,Winter
112477,-0.05572654,0.0037530435,-0.023065219,-0.14372209,0.0008359025,12,Winter
112491,-0.022941383,0.019582076,-0.071173735,-0.10608727,-0.0036771318,12,Winter
112511,-0.0039759013,0.020560967,-0.07307595,0.28775075,0.0007266489,12,Winter
112549,-0.05063754,0.006103696,-0.033633437,-0.14503384,0.0005208978,12,Winter
112550,-0.0519865,0.0043179584,-0.03216636,-0.14475684,0.00044232793,12,Winter
112630,-0.015588228,0.032802112,-0.041526128,0.27052802,-0.0028923603,12,Winter
112632,-0.0026054361,0.029229172,-0.025392478,0.23960868,0.00777093,12,Winter
112674,-0.056012627,-0.0034966555,-0.04844762,-0.098870635,-0.0019701808,12,Winter
112682,-0.006905107,0.037454143,-0.0056092218,0.04162813,-0.00048103448,12,Winter
112689,-0.048120532,0.011155444,-0.020473925,-0.14498137,0.00055273424,12,Winter
112769,-0.050679356,-0.008091471,-0.030031832,-0.14409918,-0.0001451877,12,Winter
112781,-0.039978854,0.010173242,-0.024931172,-0.14659682,0.0006452316,12,Winter
112797,-0.04654483,0.024178997,-0.026676249,0.06236802,-0.0066675604,12,Winter
112801,-0.03136594,0.059048172,0.083009996,0.09285372,-0.0036081495,12,Winter
112813,-0.065153144,-0.0032282814,-0.011242998,-0.14516391,-1.0636339e-05,12,Winter
112818,-0.066136375,-0.010652806,-0.013503171,-0.110706925,-0.00079748256,12,Winter
112828,-0.052850895,0.021002589,-0.02207026,-0.14347653,0.00013491088,12,Winter
112832,-0.06449098,0.014864392,-0.007293332,-0.14480923,-0.00037232105,12,Winter
112836,-0.067394555,0.003957393,-0.013436777,-0.14461748,0.00014075494,12,Winter
112839,-0.06784872,-0.0017817904,-0.018575195,-0.14454691,0.0004516422,12,Winter
112854,-0.05889179,0.014520159,-0.016632035,-0.1436664,-0.0003869836,12,Winter
112875,-0.04451778,0.017574126,-0.04226617,-0.1056707,-0.0023333048,12,Winter
112889,-0.06059201,-0.025604278,-0.022537446,-0.14490187,0.00042202504,12,Winter
112896,-0.053162515,0.027838366,0.00068967737,0.17344281,-0.0036340852,12,Winter
112911,-0.06667616,-0.019963697,-0.0064651356,-0.14581403,0.0011896353,12,Winter
112925,-0.05549958,0.008001663,-0.002206779,-0.14620481,0.00049674045,12,Winter
112929,-0.06399058,0.0035161097,-0.005496079,-0.14525753,0.0010365422,12,Winter
112933,-0.062766075,-0.0069336514,-0.015997378,-0.14489801,0.0008853713,12,Winter
112966,-0.055610884,0.023838023,0.010738911,0.21232243,-0.0018267308,12,Winter
112979,-0.04973362,-0.008563567,-0.0342239,-0.1438574,-0.0003367821,12,Winter
112986,-0.04962001,-0.014066539,-0.04258675,-0.12198112,-0.0012905287,12,Winter
112995,-0.037801,0.036397737,0.0049506966,-0.09408111,-0.00245209,12,Winter
112999,-0.06824235,0.01953182,0.014560259,-0.1485162,-0.0020112481,12,Winter
113010,-0.058812156,-0.040655043,-0.0242203,-0.1216266,-0.0010012152,12,Winter
113013,-0.0738595,0.0071163564,0.0013481457,0.18903941,-0.0016760674,12,Winter
113017,-0.05462606,0.03937908,0.027643144,0.15354763,-0.0034708094,12,Winter
113020,-0.05596816,0.020922143,-0.016813397,-0.14365338,-0.00047656384,12,Winter
113033,-0.07310657,-0.007015527,-0.006204076,-0.14589886,0.00028062338,12,Winter
113036,-0.093479484,0.0019305712,-0.008778032,0.092527196,-0.0009771106,12,Winter
113047,-0.062401377,0.017263146,-0.014900277,-0.14335911,-0.00038753814,12,Winter
113053,-0.06512907,0.0028172322,-0.023260644,-0.14356361,0.0007695926,12,Winter
113072,-0.077260606,0.030351846,0.012365705,-0.14753729,-0.0034177357,12,Winter
113074,-0.07840263,0.025542261,0.005417365,-0.14668444,-0.00249015,12,Winter
113075,-0.0773741,0.023655292,0.003961953,-0.14663361,-0.0021309184,12,Winter
113080,-0.08495065,0.0115602,0.007774371,-0.14840329,-0.0026214134,12,Winter
113084,-0.10712409,0.025019487,-0.000120503675,0.08599809,-0.005414413,12,Winter
113088,-0.060366623,0.038520277,0.00058372266,0.21686678,-0.0049864086,12,Winter
113090,-0.052363455,0.043957997,0.018500349,0.038231988,-0.006474534,12,Winter
113098,-0.08946349,0.031417992,0.009007339,-0.14784487,-0.003263075,12,Winter
113117,-0.06911122,0.019055132,0.009672461,-0.14823468,-0.0019045677,1,Winter
113124,-0.072476946,-0.003040612,-0.0064095263,-0.14579694,0.0008180482,1,Winter
113125,-0.07169287,-0.0057756235,-0.006195316,-0.14586584,0.0006210898,1,Winter
113129,-0.072379254,-0.010436755,-0.0065359175,-0.14644106,0.00086466153,1,Winter
113143,-0.06829383,0.02153732,0.007510275,-0.14736553,-0.0020461546,1,Winter
113144,-0.06883329,0.022199286,-0.0008920597,-0.14483683,-0.0004225554,1,Winter
113148,-0.06422504,0.009165787,-0.022595638,-0.14311534,0.00038081722,1,Winter
113152,-0.05789153,-0.011021212,-0.026630785,-0.14369403,0.00014741697,1,Winter
113155,-0.06839017,-0.008591454,-0.027762724,-0.06253024,0.0012198223,1,Winter
113169,-0.053728886,0.016071782,-0.027136466,-0.14242917,-6.5608816e-05,1,Winter
113189,-0.055696145,0.014958865,-0.0077753235,-0.14557096,-4.2200347e-05,1,Winter
113220,-0.07403153,0.020062745,-0.011256695,-0.14531128,-0.00079804455,1,Winter
113238,-0.07282113,0.034140438,-0.0032223219,-0.14392477,-0.0024501823,1,Winter
113245,-0.073421724,0.013362437,-0.011471661,-0.14482635,-0.0006803039,1,Winter
113275,-0.08842816,0.010408159,0.0064812186,0.08884218,-0.0031844715,1,Winter
113280,-0.024748312,0.04875789,0.06127553,0.1608625,-0.0045133675,1,Winter
113304,-0.045112535,0.036985993,0.00527927,0.14308548,-0.003701379,1,Winter
113306,-0.04393269,0.022030765,-0.037908684,-0.08360261,-0.0014276841,1,Winter
113322,-0.08925989,-0.034929823,-0.006674809,-0.021621685,-0.002003338,1,Winter
113323,-0.09146912,-0.01829808,-0.016464496,0.08569343,-0.004183836,1,Winter
113327,-0.056497954,0.029675838,0.019080667,0.123687744,-0.0027985491,1,Winter
113352,-0.06829617,0.03906708,0.02997902,0.1643951,-0.0047248285,1,Winter
113359,-0.06670608,0.009348448,-0.011911271,-0.14496142,0.00022720767,1,Winter
113378,-0.046096522,0.020862706,-0.07300846,-0.076524265,-0.004588665,1,Winter
113391,-0.066677615,-0.0077935457,-0.018004315,-0.1450012,0.00062412507,1,Winter
113397,-0.053263914,0.02542929,-0.041846465,0.25112197,-0.0068519,1,Winter
113398,-0.041543424,0.022980195,-0.080527596,0.25762624,-0.0069960253,1,Winter
113451,-0.045983456,0.006171218,-0.0249669,-0.17034128,-0.005065763,1,Winter
113452,-0.055321977,0.008129593,-0.008589783,-0.14589803,0.0007611625,1,Winter
113453,-0.06055577,0.005729073,-0.0007811672,-0.14583011,0.00052920176,1,Winter
113466,-0.07948213,-0.045055285,-0.0076098884,-0.024720455,-0.00082795747,1,Winter
113467,-0.07860402,-0.020779433,-0.013303422,0.0855855,-0.002907163,1,Winter
113491,-0.067369,0.009100134,-0.021437598,0.17992195,-0.0029947988,1,Winter
113495,-0.054683305,0.03168536,0.02725331,0.14536767,-0.0024996332,1,Winter
113509,-0.05722578,-0.020213887,-0.027470412,-0.14413843,-0.0004891789,1,Winter
113536,-0.074716315,-0.035086602,0.0074078306,-0.115189984,-6.704985e-05,1,Winter
113545,-0.04833645,0.028691348,0.0037963865,-0.051958825,-0.0018620443,1,Winter
113548,-0.060661197,0.0037276123,0.005650271,-0.14699118,0.00033467764,1,Winter
113572,-0.046288777,-0.006121686,-0.022540838,-0.14510193,0.00069347525,1,Winter
113573,-0.046025872,-0.0076961704,-0.0287654,-0.14479831,0.00048709413,1,Winter
113599,-0.049818162,-0.03896958,-0.024254972,-0.1456395,-0.00010897758,1,Winter
113620,-0.055717472,-0.0071693277,-0.018754773,-0.1445138,0.00087314367,1,Winter
113654,-0.06279786,-0.032392453,-0.00041728144,-0.12137861,0.00066262844,1,Winter
113657,-0.05811414,0.0099813305,-0.0016771113,0.08197644,0.0023285595,1,Winter
113659,-0.050096277,0.020102654,-0.018290112,0.28492215,-0.005692985,1,Winter
113668,-0.059405863,-0.0028741404,-0.008475645,-0.14528763,0.0011761942,1,Winter
113669,-0.0607434,-0.0064630713,-0.007762725,-0.14588368,0.0010957678,1,Winter
113692,-0.058792323,0.0039957683,-0.01222196,-0.14482504,0.0009688652,1,Winter
113693,-0.058101177,0.00054691243,-0.012338663,-0.1451559,0.0009543374,1,Winter
113696,-0.060587417,-0.01037994,-0.015997652,-0.1450389,0.00061297126,1,Winter
113701,-0.061872415,-0.019091925,-0.019243715,-0.14532739,0.0008026447,1,Winter
113706,-0.049936622,0.038953893,0.021627309,0.2932734,-0.0048657088,1,Winter
113711,-0.035145193,0.026678951,-0.06526525,-0.03318593,-0.00069312734,1,Winter
113715,-0.055791117,0.014196646,-0.014543119,-0.14421202,0.0004894651,1,Winter
113721,-0.061918963,-0.005334592,-0.018995132,-0.1446421,0.0007537809,1,Winter
113724,-0.06308823,-0.007488838,-0.020001713,-0.14485511,0.00078390405,1,Winter
113734,-0.015399274,0.04563491,0.013995012,0.10463624,-0.0018185202,1,Winter
113740,-0.05476955,0.010268144,-0.01014721,-0.14563048,0.00030096713,1,Winter
113745,-0.06017343,-0.0014400517,-0.018157952,-0.14398119,0.0008277409,1,Winter
113749,-0.061149877,-0.0049066762,-0.02166956,-0.14433974,0.00068692537,1,Winter
113761,-0.045996327,0.02094582,-0.024344876,-0.143622,0.00040326267,1,Winter
113766,-0.056134116,0.008909966,-0.025230827,-0.14268684,0.00011918135,1,Winter
113787,-0.049077254,0.017757382,-0.023352727,-0.14336929,0.00059500284,1,Winter
113788,-0.05101136,0.015076092,-0.022740908,-0.14352441,0.00059132307,1,Winter
113794,-0.056906663,0.0019278058,-0.025354486,-0.14295894,0.0005651506,1,Winter
113801,-0.020434259,0.034723666,-0.0496952,0.3469187,-0.0028005778,1,Winter
113818,-0.061003413,-0.0073093763,-0.014932142,-0.14478868,0.0003516993,1,Winter
113828,-0.010958447,0.03653148,-0.020842128,0.23320974,-0.00056097575,1,Winter
113834,-0.05168568,0.012812124,-0.008120141,-0.14588721,-9.401297e-05,1,Winter
113835,-0.054717083,0.007704264,-0.0036704857,-0.14618897,-3.4100292e-06,1,Winter
113865,-0.058285523,-0.013448815,-0.013565327,-0.14528647,0.00025644797,2,Winter
113870,-0.051051393,0.018756542,-0.026693711,0.14343154,-0.0038192924,2,Winter
113887,-0.04376082,0.00821164,-0.042030346,-0.1454647,0.00034673975,2,Winter
113903,-0.039773393,0.015867438,-0.0132287005,-0.14721458,0.00078424055,2,Winter
113914,-0.056678638,-0.0049421787,-0.020269169,-0.14555569,0.0003812041,2,Winter
113917,-0.065778874,0.009081935,-0.0054968493,0.011139126,-0.0012320929,2,Winter
113920,-0.023631582,0.02497673,-0.054520883,0.30833817,-0.00872003,2,Winter
113926,-0.034123685,0.015001213,-0.044596024,-0.15359983,0.0021763016,2,Winter
113939,-0.049257603,-0.009591308,-0.026308492,-0.14606282,-0.00018382496,2,Winter
113940,-0.04796337,-0.0015719471,-0.023945758,-0.11178432,0.0011498018,2,Winter
113943,-0.027554171,0.034658708,0.05695845,0.224291,-0.0026538542,2,Winter
113957,-0.048888214,-0.0030817294,-0.014077717,-0.14702827,0.00118118,2,Winter
113975,-0.03328487,0.011413861,0.015024241,-0.15251471,-0.00036488895,2,Winter
113998,-0.040985286,0.033559572,0.035760272,-0.13411939,-0.0064376844,2,Winter
114002,-0.05077773,0.0044815154,-0.015256615,-0.14608061,0.0016824489,2,Winter
114009,-0.05542862,-0.024698483,-0.016538095,-0.1469753,-8.143608e-05,2,Winter
114017,-0.044739835,0.018694079,-0.06636689,0.39926058,-0.00783867,2,Winter
114021,-0.039042275,0.035037737,0.009978868,0.012526153,-0.005404978,2,Winter
114023,-0.051501494,0.014708452,0.0004624599,-0.14746203,-5.1895793e-05,2,Winter
114025,-0.061875366,0.019704884,0.027073411,-0.15336432,-0.0028948481,2,Winter
114039,-0.08357119,0.03563354,-0.0017050554,0.3015217,-0.010722009,2,Winter
114043,-0.04881268,0.040775303,0.005816679,0.28072646,-0.004576763,2,Winter
114056,-0.067004226,0.014892132,-0.025494458,-0.14418481,-0.0007612977,2,Winter
114066,-0.04174554,0.053693276,0.05616526,0.069524385,-0.0063890596,2,Winter
114078,-0.06365889,0.017766358,-0.02280656,-0.14447439,-0.0007336355,2,Winter
114084,-0.05354936,0.014223,-0.056471255,-0.094725385,-0.0017452004,2,Winter
114089,-0.040311214,0.021228144,-0.086286336,0.4147524,-0.009547904,2,Winter
114103,-0.07027865,0.0066409716,0.004689117,-0.14711183,-0.0011256605,2,Winter
114119,-0.050031714,0.024222296,0.0057017035,-0.14807408,-0.0015350789,2,Winter
114130,-0.06919309,-0.0060045733,0.0030575176,-0.1481411,0.0002817491,2,Winter
114136,-0.03579109,0.042897012,0.063957654,0.2429448,-0.0046714614,2,Winter
114168,-0.04700668,-0.0060434057,-0.026930971,-0.14604014,0.000119361,2,Winter
114169,-0.047290336,-0.008123604,-0.028666737,-0.1457357,0.00012299846,2,Winter
114179,-0.05517077,-0.023860792,-0.022321722,-0.14601381,-0.00017976778,2,Winter
114180,-0.056389414,-0.012120656,-0.029813098,-0.099782996,0.00062672404,2,Winter
114189,-0.03448822,0.033490274,-0.0025685772,-0.022370372,-0.0069005364,2,Winter
114192,-0.040424883,0.015970863,-0.036692146,-0.14491355,0.00015681455,2,Winter
114226,-0.066143356,-0.0013567468,-0.020150872,-0.14436968,0.001096089,2,Winter
114229,-0.08113659,0.01964223,-0.013084233,0.065318845,-0.003297012,2,Winter
114237,-0.02260845,0.032847498,-0.032266714,0.024631228,-0.002043136,2,Winter
114250,-0.06832241,0.017839352,-0.0229426,-0.14262085,0.00032737324,2,Winter
114271,-0.06129003,0.025331391,-0.0230593,-0.14277244,-0.00036276056,2,Winter
114287,-0.041247446,0.033122104,-0.025495796,-0.14258881,-0.0005959688,2,Winter
114288,-0.04201182,0.03298042,-0.027280942,-0.14224435,-0.00030699006,2,Winter
114304,-0.026054315,0.03208726,-0.039149474,0.3959846,-0.003895297,2,Winter
114322,-0.044083674,0.0052479953,-0.046919394,-0.14535321,0.00025184918,2,Winter
114333,-0.017975805,0.052719086,0.045394585,-0.0029131365,-0.0014465428,2,Winter
114336,-0.04549662,0.027323628,-0.018453594,-0.1450778,-0.00027066228,2,Winter
114347,-0.039749168,-0.007695423,-0.025503617,-0.14466313,-0.001082149,2,Winter
114355,-0.022571616,0.039230127,0.004601387,0.25119075,-0.0049085873,2,Winter
114370,-0.059779726,-0.029225066,-0.013037826,-0.14524995,0.0005903526,2,Winter
114374,-0.07324701,-0.004314622,0.019985918,0.16208872,0.00046856474,2,Winter
114381,-0.032433193,0.037313275,-0.006574332,-0.002139066,-0.0027305624,2,Winter
114385,-0.053571913,0.012403219,0.0068487753,-0.14793974,-0.00039879975,2,Winter
114387,-0.05992979,0.009016434,0.011747943,-0.14777426,-0.0011614908,2,Winter
114389,-0.06383064,0.0028129602,0.0099711055,-0.1473875,-0.0011871356,2,Winter
114404,-0.014411442,0.025968786,-0.084649205,0.047914624,-0.004872166,2,Winter
114406,-0.039564304,0.01638383,-0.051418487,-0.15304849,-0.007701058,2,Winter
114412,-0.053865343,0.016428674,-0.005832402,-0.14534305,-0.00021378785,2,Winter
114413,-0.053844225,0.013057054,-0.0077877087,-0.14566204,-0.00010249624,2,Winter
114416,-0.054800186,-0.0014599586,-0.019488106,-0.14437254,0.0008714826,2,Winter
114417,-0.054322727,-0.0039736163,-0.020816226,-0.14404789,0.00027202448,2,Winter
114425,-0.007452506,0.016233495,-0.077975504,0.2879439,0.0015734709,2,Winter
114429,-0.012213127,0.02727853,-0.013520933,-0.017332355,-0.00031654755,2,Winter
114430,-0.028992202,0.016153619,-0.04703135,-0.14395706,-0.00037796528,2,Winter
114433,-0.038618393,0.0070569403,-0.019011648,-0.14670675,0.0011524868,2,Winter
114436,-0.04367145,-0.0059328726,-0.025325004,-0.14545037,0.00048527468,2,Winter
114443,-0.039068505,-0.02579767,-0.022342563,-0.15245073,0.0006861813,2,Winter
114450,0.0060919398,0.02696735,-0.0096040005,0.24439996,0.0060839755,2,Winter
114451,0.0022237063,0.029202823,0.0021830702,0.17992188,0.0030484088,2,Winter
114478,-0.027026465,0.019350799,-0.046925694,-0.14501749,-0.0018475306,2,Winter
114491,-0.041597072,-0.013201719,-0.016968492,-0.15414461,0.0020530315,2,Winter
114508,-0.04682665,-0.0072477325,-0.009704012,-0.14863257,0.00023660273,2,Winter
114510,-0.0487216,-0.020603511,-0.017485792,-0.14719,0.0001090182,3,Winter
114513,-0.050130162,-0.028179077,-0.02658163,-0.14587729,-0.00021981864,3,Winter
114514,-0.050268095,-0.028509121,-0.026776591,-0.14511544,-0.00031366703,3,Winter
114519,-0.044024915,0.023507126,-0.06842987,0.33861548,-0.005671967,3,Winter
114522,-0.038161553,0.029632298,-0.047130812,0.40551233,-0.008945661,3,Winter
114526,-0.037114486,0.02133809,-0.05073549,-0.117213905,-0.003238607,3,Winter
114530,-0.051305067,0.01596642,-0.021867685,-0.14334358,0.00037846933,3,Winter
114543,-0.0399985,0.023761684,-0.09733243,0.3483295,-0.0077949767,3,Winter
114546,-0.02365424,0.028372495,-0.08585732,0.4245115,-0.00860945,3,Winter
114549,-0.02049387,0.02135457,-0.09112185,0.031842012,-0.007177986,3,Winter
114564,-0.07035409,0.020335207,0.035134837,-0.051641706,-0.002988135,3,Winter
114574,-0.03335607,0.019885879,-0.053720232,-0.13111569,-0.005065814,3,Winter
114593,-0.014699654,0.025495594,-0.036408246,0.45241755,0.00471326,3,Winter
114597,-0.009725675,0.040088907,-0.0074777533,0.019975077,-0.0034989503,3,Winter
114629,-0.053418808,0.0036638014,0.010816784,-0.14845876,-0.0016439962,3,Winter
114639,-0.027027925,0.03901375,-0.007255967,0.35984164,-0.005895506,3,Winter
114640,-0.020493407,0.03084357,-0.018242994,0.4375104,0.0032786233,3,Winter
114645,-0.005754459,0.03772347,0.0043738307,0.045929976,0.00018156886,3,Winter
114648,-0.043217648,0.023519658,-0.00999514,-0.14655358,-0.0006279153,3,Winter
114651,-0.04909438,0.017464424,0.0141106695,-0.1496936,-0.002100311,3,Winter
114657,-0.05625608,-0.009538219,-0.010546062,-0.1456921,0.00010943543,3,Winter
114666,0.005312818,0.02295903,-0.06382154,0.43431646,0.0025772543,3,Winter
114670,-0.023281379,0.026186634,-0.046977337,-0.11125081,-0.0024252697,3,Winter
114674,-0.041812465,0.033543415,0.006062149,-0.1458976,-0.0012881643,3,Winter
114678,-0.053986564,0.010027436,-0.001242997,-0.14625825,-0.0001481577,3,Winter
114680,-0.05618747,0.0035890192,-0.005029921,-0.14589742,0.0002901153,3,Winter
114690,0.01650824,0.018007696,-0.077729724,0.4441151,0.005254846,3,Winter
114697,-0.037127554,0.025297116,-0.005103391,-0.14718877,-0.00028257715,3,Winter
114719,-0.026911762,0.026898896,-0.027374974,-0.14689359,-0.0024572192,3,Winter
114730,-0.04185174,0.01320792,-0.033569373,-0.1447135,0.00034420594,3,Winter
114760,-0.0033198036,0.053731263,0.08960028,0.4384105,0.005135048,3,Winter
114765,-6.304527e-05,0.07130483,0.1407696,0.066301905,0.004337294,3,Winter
114776,-0.066061996,0.030160382,0.011844632,-0.14852364,-0.0030954592,3,Winter
114796,-0.0567044,0.029531362,0.013072305,-0.14803544,-0.002915082,3,Winter
114799,-0.06142571,0.017587667,0.0028496108,-0.1464176,-0.00088171964,3,Winter
114821,-0.056106526,0.025467163,-0.005895128,-0.14470842,-0.0011772779,3,Winter
114827,-0.05157473,0.012537512,-0.031876855,-0.14647949,-0.0046711187,3,Winter
114850,-0.056814324,0.014542731,-0.0074833315,-0.14555286,-5.0596336e-05,3,Winter
114856,0.027004395,0.018347157,-0.07539746,0.48147228,0.008396128,3,Winter
114858,0.041580107,0.008769396,-0.12904292,0.47391137,0.005118742,3,Winter
114860,0.05588864,0.01688726,-0.051049057,0.22343583,0.007520598,3,Winter
114868,-0.04250827,0.029646069,-0.02063824,-0.1434688,-0.0006587406,3,Winter
114874,-0.04849806,0.018335313,-0.016285663,-0.14436547,-0.0005063671,3,Winter
114877,-0.026987737,0.04071492,0.008482605,0.12833129,-0.0023414656,3,Winter
114880,0.051449306,0.013636266,-0.10235054,0.48610514,0.007007425,3,Winter
114914,-0.018039623,0.0039924947,0.015225842,-0.15718855,-0.0021166196,3,Winter
114926,-0.011863693,0.031044401,-0.049415242,0.29170325,-0.0017027176,3,Winter
114963,-0.040112812,0.034434613,-0.024437865,-0.1418964,-0.0006331011,3,Winter
114966,-0.04704104,0.026378447,-0.02267533,-0.1442236,-0.00021621028,3,Winter
114972,-0.046775106,0.04150453,0.018770237,-0.0028712586,-0.0025095781,3,Winter
114980,0.06857726,0.034225877,0.031449214,0.24525774,0.0078076175,3,Winter
114988,-0.032672692,0.037227347,-0.029569529,-0.14158352,-0.0009352221,3,Winter
114995,-0.046262175,0.023954554,-0.02846753,-0.14297229,0.0022652359,3,Winter
115021,-0.02878227,0.021599468,-0.054785494,0.12328614,-0.005254407,3,Winter
115030,0.00677252,0.023939513,-0.056525793,-0.102456585,0.0021533747,3,Winter
115031,-0.009067656,0.035321448,-0.036141474,-0.15086158,-0.0014843622,3,Winter
115040,-0.030736085,0.014191734,-0.047046892,-0.14940727,0.00030143632,3,Winter
115051,0.08452757,0.03401024,0.056180064,0.36476016,0.0059476146,3,Winter
115059,-0.016051557,0.021985078,0.022148175,-0.15818642,-0.0012739899,3,Winter
115108,-0.030504152,0.02390716,0.008785039,-0.1505079,-0.0002853035,3,Winter
115114,-0.04003628,0.010399277,-0.0021178212,-0.14827694,0.0012962115,3,Winter
115116,-0.044496033,0.019468859,0.02589317,-0.036286175,0.0003939947,3,Winter
115118,-0.0031746868,0.030275136,0.0048936554,0.15061992,0.006201719,3,Winter
115120,0.017700493,0.01755348,-0.07456314,0.4818226,0.00792292,3,Winter
115124,0.037760615,0.020631343,-0.06481671,0.14479691,0.007187031,3,Winter
115141,-0.029375019,0.033551928,0.048577063,0.05085546,-0.0051636794,3,Winter
115158,-0.03137515,0.010069102,-0.010992247,-0.15012014,0.0016084989,3,Winter
115161,-0.03649242,0.0051986803,-0.011344619,-0.1491556,0.002020903,3,Winter
115162,-0.036974497,0.0037147584,-0.011180363,-0.14888561,0.0019621355,3,Winter
115167,0.013061453,0.016691105,-0.07027862,0.34491488,0.0044113477,3,Winter
115180,-0.018386211,0.02760889,0.030424427,-0.15868641,-0.0028769455,3,Winter
115185,-0.034436453,0.00885023,-0.0076806075,-0.14969392,0.0010157684,3,Winter
115186,-0.037908215,0.005619104,-0.0134476,-0.14833073,0.0018126493,3,Winter
115191,0.0027343894,0.019171534,-0.057290956,0.37105703,0.005847375,3,Winter
115198,0.009385204,0.019121394,-0.038147476,-0.10333441,0.0022016512,3,Winter
115208,-0.039281525,-0.0012585301,0.005812561,-0.14925815,-0.00028653175,3,Winter
115212,-0.02517204,0.03394843,0.06929092,0.14002788,-0.001587809,3,Winter
115220,0.031777468,0.027725367,-0.025811465,0.038467973,0.0064974776,3,Winter
115247,-0.016175866,0.02823664,-0.028698323,-0.15147683,-0.0025894474,3,Winter
115255,-0.029119803,0.02264568,-0.032157734,-0.14950782,-0.00056120154,4,Summer
115256,-0.029722244,0.022063972,-0.035276968,-0.14894438,0.00038714148,4,Summer
115267,0.07810731,0.04209203,0.070152745,0.25101483,0.005554509,4,Summer
115271,-0.009748304,0.039457195,-0.009987339,-0.15355441,-0.003840697,4,Summer
115276,-0.026538022,0.025631959,0.004382373,-0.15346636,-0.0025161211,4,Summer
115282,-0.038266663,0.010013068,-0.0069501745,-0.12197624,0.0012566386,4,Summer
