,T,RH,WS,Rs,P,month,season
39675,0.009722365,-0.010128923,0.06822141,-0.17696145,0.0015319163,7,Monsoon
39679,-0.009198756,-0.03469282,0.0978942,-0.14254138,0.0020729522,7,Monsoon
39680,-0.009664424,-0.04475266,0.11192736,-0.061679654,0.0036101975,7,Monsoon
39692,0.057335358,0.008545469,0.036226004,-0.14535369,-0.0018985587,7,Monsoon
39696,0.023342889,-0.0049624247,0.020329034,-0.16801146,0.0007843949,7,Monsoon
39701,0.0017975849,-0.01268772,0.07172698,-0.17686516,0.0026015681,7,Monsoon
39703,-0.0029131924,-0.008052816,0.10943793,-0.14246686,0.007934052,7,Monsoon
39716,0.060253542,0.010584278,-0.03433243,-0.15671055,-0.0031128658,7,Monsoon
39719,0.03730883,0.0024476156,0.01889265,-0.17028612,-0.0022078406,7,Monsoon
39720,0.033452727,0.002089206,0.039097425,-0.17286646,-0.0027169462,7,Monsoon
39722,0.01796409,0.0006462614,0.05533532,-0.17321974,0.0013256677,7,Monsoon
39744,0.03035546,0.000107264816,-0.035199437,-0.1641493,-0.00061517814,7,Monsoon
39753,0.047520183,0.0034764523,0.004934054,0.036615252,0.0060806912,7,Monsoon
39756,0.09742414,0.014125056,-0.023858551,0.43301743,0.009071717,7,Monsoon
39771,0.036049828,-0.0032265454,-0.025327787,-0.16578458,-0.0047731274,7,Monsoon
39783,0.097651325,0.01369276,-0.10545673,0.44845718,0.010998378,7,Monsoon
39793,0.043648936,-0.008470147,0.09648505,-0.18755712,-0.0041114865,7,Monsoon
39810,0.055875767,1.8086359e-05,-0.042262387,0.03537507,0.003097855,7,Monsoon
39829,0.0593293,-0.0067753172,0.019246032,0.4449175,0.0087396335,7,Monsoon
39843,0.0002716643,-0.032320824,-0.008167684,-0.16286875,-0.00057419075,7,Monsoon
39846,-0.0065345946,-0.027837897,-0.053043395,-0.16002019,-0.00026982094,7,Monsoon
39862,0.021627499,-0.015833277,0.027625084,-0.1697329,-0.0004621059,7,Monsoon
39863,0.012505252,-0.02134002,0.025307465,-0.16942535,0.0012387309,7,Monsoon
39878,0.049120545,-0.0041381647,-0.07231617,0.35766762,0.014510251,7,Monsoon
39880,0.04515135,-0.010360017,-0.059799355,0.2689153,0.012275861,7,Monsoon
39897,0.006400196,-0.034322873,-0.026488975,0.018160995,0.006269634,7,Monsoon
39919,0.011169299,-0.016895955,-0.043858048,-0.105952926,0.005378039,8,Monsoon
39925,0.063636586,-0.007834345,0.022698605,0.49827752,0.008885224,8,Monsoon
39932,0.028151086,-0.011381006,-0.049236406,-0.16530527,-0.0027404998,8,Monsoon
39939,-0.0014240508,-0.0353291,-0.034168616,-0.16294357,0.00017514871,8,Monsoon
39944,0.017524349,-0.029255025,-0.0026870556,0.047115088,0.008094171,8,Monsoon
39946,0.044778056,-0.011949358,-0.011931673,0.33533633,0.011225106,8,Monsoon
39949,0.07275476,-0.00395713,0.0034709484,0.5478255,0.0066513005,8,Monsoon
39951,0.087132394,-0.0003936048,0.020063275,0.40939054,0.0065748054,8,Monsoon
39953,0.08394555,0.0028162238,0.037619445,0.10585848,0.0051324186,8,Monsoon
39962,0.0030605847,-0.031639878,-0.014567291,-0.16358949,8.108659e-05,8,Monsoon
39965,-0.0064243055,-0.041972492,-0.001162307,-0.16292675,7.9581194e-05,8,Monsoon
39986,0.008541131,-0.032164898,0.026405467,-0.16855371,0.0005462044,8,Monsoon
39994,0.07978485,-0.00038455497,-0.05128233,0.30692577,0.011101889,8,Monsoon
40001,0.07464126,0.0121798,-0.13741572,0.11517047,0.0018015889,8,Monsoon
40009,0.015032646,-0.036135536,0.08442005,-0.18253335,-0.00088118,8,Monsoon
40010,0.0045529082,-0.04619681,0.08158629,-0.18086277,-0.00080284366,8,Monsoon
40021,0.12150234,-0.007962657,0.116523206,0.52793837,0.0061189677,8,Monsoon
40024,0.120458946,-0.009760409,0.15836358,0.21517669,0.0041412883,8,Monsoon
40030,0.021616422,-0.022300664,0.079729795,-0.18142384,-0.0040602647,8,Monsoon
40066,0.02318878,-0.035035092,0.13029163,0.2570102,0.008735465,8,Monsoon
40071,0.10695152,-0.0027621884,0.15947047,0.3677563,0.006335105,8,Monsoon
40076,0.029774234,8.338308e-05,0.064308815,-0.17786916,-0.0027422137,8,Monsoon
40079,0.01004433,-0.010659634,0.072977506,-0.1785095,0.0015903694,8,Monsoon
40120,0.06183398,-0.00222407,0.06365913,0.23425224,0.0036789894,8,Monsoon
40145,0.06761731,0.013851185,0.11458057,0.08070135,0.0011532127,8,Monsoon
40161,0.007684787,-0.028499313,0.115124844,0.16159374,0.005090284,8,Monsoon
40164,0.055390794,-0.0052866605,0.09400995,0.44019574,0.005479867,8,Monsoon
40165,0.06772924,-0.0025311937,0.09985015,0.4998497,0.0036055865,8,Monsoon
40173,0.015467719,-0.0016510508,0.0004913636,-0.16445515,0.0023632138,8,Monsoon
40184,-0.0043251202,-0.036778476,0.10847839,0.040306985,0.003968308,8,Monsoon
40196,0.026130795,-0.0021582113,-0.019271715,-0.16407505,-0.0019650923,8,Monsoon
40207,-0.012442055,-0.050746385,0.086376466,-0.090326995,0.0016550346,8,Monsoon
40216,0.0918817,0.006668872,0.008981658,0.22871172,0.01188294,8,Monsoon
40233,0.036927048,-0.011135856,0.06544307,0.19351184,0.008164904,8,Monsoon
40238,0.0975505,0.0072547654,0.044084534,0.45917493,0.008312341,8,Monsoon
40239,0.100750096,0.008585762,0.063618354,0.38062546,0.0077644233,8,Monsoon
40240,0.10758908,0.0124974055,0.07181731,0.23991844,0.0052085244,8,Monsoon
40246,0.024732359,-0.0009720696,0.05143819,-0.17395851,-0.0020025258,8,Monsoon
40249,0.0061693634,-0.013786172,0.07271744,-0.17824331,0.0002218628,8,Monsoon
40253,-0.009710047,-0.033270285,0.05580267,-0.17226772,-3.7699163e-05,8,Monsoon
40261,0.097548485,0.009626576,0.08499896,0.43662065,0.008699759,8,Monsoon
40274,-0.0038549998,-0.02398306,0.04827988,-0.16945107,-4.8142672e-05,8,Monsoon
40303,-0.0021143015,-0.025334394,0.05524566,-0.09350562,0.0025543475,8,Monsoon
40317,0.029278873,-0.004419794,0.057480734,-0.17711435,-0.0025243694,8,Monsoon
40344,0.0013971401,-0.018289046,0.07823531,-0.177604,0.00018318767,8,Monsoon
40345,-0.0016192766,-0.023732746,0.0776078,-0.17636111,0.00027600784,8,Monsoon
40361,0.094125666,0.0125890495,0.07795199,0.10131172,0.002258084,8,Monsoon
40362,0.07201475,0.008366029,0.0790366,-0.041244823,0.0006549529,8,Monsoon
40373,-0.0152637,-0.04914201,0.056369644,-0.17124127,-0.00045193202,8,Monsoon
40380,0.0613898,-0.010028706,0.058503825,0.50600123,0.0037819534,8,Monsoon
40400,-0.004006067,-0.029946214,0.09925663,0.07064872,0.0027350718,8,Monsoon
40409,0.08702623,0.020948028,0.079872265,0.11208021,0.0023392339,8,Monsoon
40412,0.029236386,0.0071560224,0.019391919,-0.16736646,-0.0019632252,8,Monsoon
40423,-0.02391013,-0.037604775,0.10119547,-0.070147336,0.003684056,8,Monsoon
40432,0.10789816,0.024605773,0.085497074,0.26588276,0.007900863,8,Monsoon
40437,0.013925724,0.012133571,0.04215963,-0.16847175,0.0015737485,8,Monsoon
40449,0.005065404,-0.023591645,0.11371521,0.19972879,0.0028380612,8,Monsoon
40453,0.08590702,0.009286333,0.08899171,0.54279566,0.0068542073,8,Monsoon
40460,0.02631521,0.009907641,0.024295744,-0.16628595,0.0011587978,8,Monsoon
40473,-0.0027618783,-0.028337907,0.12642737,0.20678996,0.002725955,8,Monsoon
40479,0.09937396,0.027127612,0.1632967,0.40952778,0.002888173,8,Monsoon
40501,0.08759938,0.0020828275,0.13233218,0.55410254,0.0051876735,8,Monsoon
40510,0.0040037325,-1.3192361e-05,0.05913344,-0.17184979,-5.6894107e-05,8,Monsoon
40523,0.05098385,-0.007594059,0.12401056,0.45645222,0.009371755,8,Monsoon
40528,0.11515335,0.02744562,0.13276088,0.26051003,0.0043362877,8,Monsoon
40530,0.06731237,0.029148247,0.09870118,-0.036997516,0.004943948,8,Monsoon
40545,0.005667144,-0.026309848,0.120368116,0.19577569,0.0041759643,8,Monsoon
40550,0.096922554,0.01806206,0.124476075,0.50923574,0.0036136708,8,Monsoon
40567,-0.026414467,-0.037999235,0.057813898,-0.080455184,0.0021344575,8,Monsoon
40574,0.090136096,0.02301293,0.070046574,0.50099474,0.005988365,8,Monsoon
40586,-0.012475677,-0.0069336193,0.029899258,-0.16141371,-0.0008461709,8,Monsoon
40600,0.09882707,0.023791527,0.044838797,0.25035715,0.005549287,8,Monsoon
40602,0.055329874,0.021957494,0.022698745,-0.05373092,-0.0009573819,8,Monsoon
40607,0.0022483305,-0.0016721993,-0.03110768,-0.15804209,-3.9451646e-05,8,Monsoon
40609,-0.003705837,-0.006540325,-0.007802126,-0.15818849,-0.0014295699,8,Monsoon
40619,0.07611118,0.009520245,0.09686919,0.47561574,0.0073057516,8,Monsoon
40633,-0.00023868703,8.435619e-05,0.02304581,-0.16324338,0.00092414545,8,Monsoon
40637,-0.015757833,-0.0194386,0.045729775,-0.16648407,0.00012835443,8,Monsoon
40649,0.08121574,0.022035094,0.05785849,0.101355925,0.007236197,8,Monsoon
40660,-0.020362083,-0.0063468246,0.031505223,-0.16243635,0.0012284571,9,Monsoon
40667,0.048397135,0.009830293,0.034532566,0.45030233,0.009414841,9,Monsoon
40691,0.07538196,0.02447727,0.039539095,0.46816418,0.0043102284,9,Monsoon
40701,0.0054157763,0.017225634,-0.04325252,-0.15652414,-0.0018387018,9,Monsoon
40705,-0.0071107107,0.008342559,-0.026351266,-0.15578459,-1.4161265e-06,9,Monsoon
40711,0.008498451,0.0208092,0.04191643,0.04202742,0.0037778488,9,Monsoon
40714,0.08896414,0.026592487,0.020031849,0.44931963,0.0060980655,9,Monsoon
40717,0.11404342,0.027912082,0.010713702,0.48844987,0.0070858668,9,Monsoon
40736,0.04410858,0.021748269,-0.011957177,0.19811596,0.0072241253,9,Monsoon
40740,0.0992754,0.022859965,-0.020861674,0.52077955,0.004322548,9,Monsoon
40750,0.01137353,0.017173557,-0.047335025,-0.15995002,0.00035123742,9,Monsoon
40756,-0.006298349,0.0015394761,-0.03998966,-0.15660253,0.0011702868,9,Monsoon
40763,0.09609524,0.018986877,-0.06373683,0.49221486,0.010133197,9,Monsoon
40770,0.034709472,0.017863648,-0.06946281,-0.15825285,0.00023269822,9,Monsoon
40778,0.002218035,0.008943652,-0.099934384,-0.16072012,0.0011045567,9,Monsoon
40782,0.017476445,0.014084404,-0.04898793,0.00018506733,0.0034455494,9,Monsoon
40784,0.09373506,0.020299489,-0.027570736,0.29759386,0.008773398,9,Monsoon
40793,0.0437038,0.013474083,-0.07992658,-0.1594734,-0.001112423,9,Monsoon
40796,0.0308051,0.012932024,-0.09970961,-0.15966614,0.00065934105,9,Monsoon
40797,0.02234071,0.010138092,-0.0785993,-0.15932848,-0.0010077676,9,Monsoon
40798,0.012236162,0.008280711,-0.055702943,-0.16055255,0.0003713098,9,Monsoon
40806,0.057252124,0.010911291,-0.04771356,0.085777245,0.010459869,9,Monsoon
40817,0.0393439,0.014958712,-0.08247159,-0.15886618,-0.00060562685,9,Monsoon
40825,-0.00903247,-0.02837975,0.053018983,-0.17086245,-0.00043835977,9,Monsoon
40829,-0.00087135646,-0.028854601,0.08592037,-0.006700871,0.0033645057,9,Monsoon
40830,0.028651478,-0.019870242,0.08481749,0.12444882,0.009963736,9,Monsoon
40832,0.07149259,-0.0029143437,0.027651576,0.16599274,0.009374407,9,Monsoon
40851,-0.0163978,-0.053039636,-0.02269591,-0.15661058,0.00016739355,9,Monsoon
40852,-0.023288438,-0.05652813,-0.009278896,-0.14125109,0.0019120856,9,Monsoon
40861,0.017875692,-0.007609513,-0.09602742,0.12260934,0.007040445,9,Monsoon
40884,0.00060388626,-0.03466916,0.021233901,0.26314506,0.009090041,9,Monsoon
40888,-0.019472953,-0.052187853,0.026188215,-0.16221014,0.000423488,9,Monsoon
40889,-0.020983323,-0.054762486,0.019306337,-0.1610647,0.0011114372,9,Monsoon
40897,-0.024971759,-0.06673583,-0.010199843,-0.15446368,-3.1510994e-05,9,Monsoon
40902,-0.009149105,-0.038326982,0.013743044,0.1369604,0.004140804,9,Monsoon
40907,0.013219389,-0.022208966,0.030919816,0.35487172,0.008920172,9,Monsoon
40910,0.007694979,-0.029734049,0.039855774,0.020595267,0.0051081525,9,Monsoon
40925,-0.03321327,-0.06710697,0.054971717,0.011820135,0.0016037668,9,Monsoon
40966,-0.039385725,-0.07874257,0.021830974,-0.15786685,0.00082860095,9,Monsoon
40975,-0.03277948,-0.07611897,0.08999867,0.10924798,0.0020459823,9,Monsoon
40989,-0.038896583,-0.06427712,0.047290668,-0.16311947,0.0010278524,9,Monsoon
40990,-0.039641324,-0.06657667,0.043108374,-0.16190119,0.0010451507,9,Monsoon
40992,-0.041069113,-0.07214947,0.038695663,-0.16099232,0.0011392577,9,Monsoon
40995,-0.045020033,-0.08025382,0.029036475,-0.1577299,0.00096089416,9,Monsoon
41016,-0.022462526,-0.047921184,-0.0155205475,-0.15362632,0.00041103488,9,Monsoon
41033,-0.0034008827,-0.025450327,0.0045703696,-0.16137949,-8.288089e-05,9,Monsoon
41050,0.04661614,-0.011244894,0.03139247,0.41473198,0.006009131,9,Monsoon
41070,0.017781004,-0.014619016,-0.02232291,0.1469356,0.006374588,9,Monsoon
41080,0.006407586,-0.012448903,-0.06406518,-0.16021195,0.00071815925,9,Monsoon
41092,-0.02769138,-0.038016163,-0.012005101,-0.11639062,0.0007111995,9,Monsoon
41097,0.03279789,-0.013232851,0.034162596,0.45538324,0.0054695727,9,Monsoon
41105,-0.00020974765,-0.010243471,-0.036310304,-0.15843175,-0.0010640301,9,Monsoon
41117,-0.010538394,-0.022710267,-0.046767652,0.017088518,0.004536951,9,Monsoon
41123,0.069571786,0.009705208,-0.0062335427,0.43116498,0.009259354,9,Monsoon
41148,0.09117813,0.014203016,-0.054439742,0.29395953,0.012582806,9,Monsoon
41175,0.04671356,0.0013437084,-0.026361091,-0.13858783,0.004459014,9,Monsoon
41216,0.0430124,-0.0061778296,0.0034549083,0.27024683,0.008379195,9,Monsoon
41223,0.03209067,0.0060788332,-0.014978933,-0.14253226,0.00083857606,9,Monsoon
41227,0.00038354064,-0.00574553,-0.067186244,-0.15814249,0.00025276476,9,Monsoon
41231,-0.008565339,-0.01366046,-0.054756295,-0.15638289,4.3526903e-05,9,Monsoon
41240,0.032752283,-0.0059984834,0.08006843,0.38833478,0.011859516,9,Monsoon
41243,0.07120813,0.013562459,0.06810617,0.35643086,0.004711415,9,Monsoon
41250,-0.0025510641,0.00068842183,0.041681413,-0.16551138,-0.00041717314,9,Monsoon
41256,-0.031375974,-0.039553143,0.053521294,-0.16728741,0.00047074837,9,Monsoon
41259,-0.04003554,-0.060574096,0.037404876,-0.1603523,0.0012488354,9,Monsoon
41264,0.0072140377,-0.009894781,0.08373384,0.37871101,0.0121434545,9,Monsoon
41267,0.055662703,0.010949054,0.03246568,0.4138662,0.008629802,9,Monsoon
41293,0.06457472,0.015905965,-0.025592607,0.13348426,0.008728961,9,Monsoon
41304,-0.029794853,-0.027395772,0.017951565,-0.15603049,0.00038257806,9,Monsoon
41328,-0.020378187,-0.013432831,-0.020010974,-0.15192974,0.001260228,9,Monsoon
41353,-0.0272107,-0.0068591754,-0.014997471,-0.15054423,0.0012237811,9,Monsoon
41354,-0.029014902,-0.0079616895,-0.0072399303,-0.15000856,0.00060141174,9,Monsoon
41359,0.01767859,0.011163048,0.10789648,0.28049994,0.009578091,9,Monsoon
41360,0.028157448,0.0200518,0.09846653,0.40260544,0.0039840126,9,Monsoon
41371,-0.013490323,0.001977936,-0.02275312,-0.15303232,0.0019202008,9,Monsoon
41379,-0.040936213,-0.025533674,0.016846005,-0.15230693,0.00071144797,10,Post-Monsoon
41381,-0.04747348,-0.026086126,0.05752734,0.026913635,-0.0014389111,10,Post-Monsoon
41389,0.07096437,0.0339994,0.072799735,0.16655774,0.008042034,10,Post-Monsoon
41390,0.05397182,0.03683627,0.06262113,0.015806608,0.0069327247,10,Post-Monsoon
41404,-0.0468859,-0.021025453,0.025442021,-0.11759149,0.00060572365,10,Post-Monsoon
41419,-0.016886728,0.0027618574,-0.014491505,-0.15202664,0.0022994843,10,Post-Monsoon
41424,-0.034166474,-0.0102909915,0.014702825,-0.15429313,0.00079111056,10,Post-Monsoon
41426,-0.04070269,-0.021186193,0.020452373,-0.15412983,0.00041341284,10,Post-Monsoon
41429,-0.05089835,-0.030306999,0.049108464,0.016653854,-0.0022669018,10,Post-Monsoon
41433,0.04930118,0.02526823,0.0859809,0.45376801,0.007098278,10,Post-Monsoon
41442,-0.01246059,0.008577399,-0.013961116,-0.15335763,0.0006043934,10,Post-Monsoon
41445,-0.022453465,0.0034378353,-0.0011574154,-0.15179566,0.0008490008,10,Post-Monsoon
41466,-0.015472838,0.011873996,-0.026994132,-0.15063047,0.001992471,10,Post-Monsoon
41478,-0.031857595,-0.011827783,0.04912499,0.15415944,-0.0001102491,10,Post-Monsoon
41481,0.03194094,0.01573505,0.056301676,0.4412163,0.00869303,10,Post-Monsoon
41500,-0.039456222,-0.0064084046,-0.034991242,-0.12833217,0.0008627045,10,Post-Monsoon
41501,-0.036770556,0.002243208,0.020930476,0.01860926,-0.0017256949,10,Post-Monsoon
41504,0.023694545,0.032343842,0.067319416,0.40475237,0.0031062053,10,Post-Monsoon
41533,0.06657213,0.027875572,0.0055893343,0.14328064,0.00909449,10,Post-Monsoon
41537,-0.008315104,0.01740056,-0.041066468,-0.1499222,0.0004310329,10,Post-Monsoon
41556,0.07200514,0.02998512,0.037154153,0.2704896,0.008310717,10,Post-Monsoon
41620,-0.04076269,0.0028017657,-0.03331861,-0.13944641,-0.00035530422,10,Post-Monsoon
41625,0.053142108,0.032066252,0.05233153,0.43601274,0.0059947195,10,Post-Monsoon
41638,-0.01211059,0.016481169,-0.08154768,-0.14916608,0.0021889394,10,Post-Monsoon
41639,-0.014545255,0.014321374,-0.076906875,-0.14900263,0.0020610346,10,Post-Monsoon
41644,-0.03474091,0.0053832578,-0.05752375,-0.14600734,-0.0008353044,10,Post-Monsoon
41653,0.058014628,0.028529778,0.019647041,0.11449624,0.010053729,10,Post-Monsoon
41654,0.03952953,0.030610316,0.020946752,-0.027687818,0.0028460836,10,Post-Monsoon
41665,-0.024903066,0.0017690725,-0.04755812,-0.14805385,0.0022683258,10,Post-Monsoon
41676,0.058908395,0.025044164,-0.0060506635,0.10260301,0.010975593,10,Post-Monsoon
41682,-0.009368429,0.010581301,-0.047688033,-0.15127873,0.001253368,10,Post-Monsoon
41696,0.039781768,0.01165189,-0.122226015,0.40467185,0.009768357,10,Post-Monsoon
41699,0.057838477,0.016068326,-0.08770074,0.17161323,0.014147159,10,Post-Monsoon
41713,-0.033089172,-0.011358567,-0.033379067,-0.14628886,0.0023358196,10,Post-Monsoon
41720,0.039851367,0.016040048,-0.08494745,0.39858812,0.009261074,10,Post-Monsoon
41733,-0.0260998,0.0011540728,-0.03232651,-0.14866346,0.0023048886,10,Post-Monsoon
41741,-0.025628716,0.003449913,0.036286708,0.096801214,-0.0011525941,10,Post-Monsoon
41745,0.05638176,0.012475834,-0.1229126,0.28865674,0.011767288,10,Post-Monsoon
41766,0.024063068,0.022619905,-0.098165855,0.34500375,-0.0010033469,10,Post-Monsoon
41784,-0.034757137,-0.0042130887,-0.03619916,-0.14475048,0.0022362843,10,Post-Monsoon
41797,-0.0034155094,0.019088635,-0.052614383,-0.1710323,-0.0023383724,10,Post-Monsoon
41810,-0.041682806,0.00940794,-0.05192043,-0.15348524,0.00074427243,10,Post-Monsoon
41833,-0.043920007,-0.023866942,-0.02173104,-0.14463367,0.0021229405,10,Post-Monsoon
41853,-0.038877223,0.00019782125,-0.023571458,-0.1447694,0.0019745333,10,Post-Monsoon
41864,0.038385108,0.03363647,0.005048041,0.23189396,-0.0010765382,10,Post-Monsoon
41872,-0.030491227,0.010721331,-0.036019195,-0.144337,0.00082719355,10,Post-Monsoon
41880,-0.042829778,-0.0024874015,-0.033041384,-0.14230865,0.0013986917,10,Post-Monsoon
41889,0.03595057,0.016432598,-0.074833706,0.19891033,0.00690062,10,Post-Monsoon
41903,-0.04271128,0.014858876,-0.030342182,-0.14241529,0.0007672368,10,Post-Monsoon
41908,-0.022170488,0.036920242,0.009795839,0.22343989,-0.0027123094,10,Post-Monsoon
41916,-0.0067255,0.028114917,-0.073233895,-0.1450296,-0.0031627826,10,Post-Monsoon
41932,-0.0016033424,0.038443398,-0.020221666,0.3431315,-0.0036190301,10,Post-Monsoon
41981,0.022401072,0.022118364,-0.0833038,0.3833298,-0.0041770833,10,Post-Monsoon
41993,-0.03179352,0.023046358,-0.04229063,-0.14244136,0.00022890641,10,Post-Monsoon
42002,0.007657793,0.03005836,-0.049414676,0.30680782,-0.0005571574,10,Post-Monsoon
42008,0.005593193,0.02119733,-0.05660531,-0.09690339,-0.0054147425,10,Post-Monsoon
42020,-0.04231214,0.0115182595,-0.031997748,-0.14158006,0.00027623665,10,Post-Monsoon
42026,0.001966163,0.028977552,-0.030433748,0.2664025,-0.0013102693,10,Post-Monsoon
42032,0.009879098,0.029182488,-0.046668418,-0.09268599,0.0017684465,10,Post-Monsoon
42046,-0.050318696,0.0076420633,-0.040444084,-0.15371713,-0.006486292,10,Post-Monsoon
42047,-0.05085209,0.011270056,-0.050239917,-0.04209585,-0.004106289,10,Post-Monsoon
42054,0.030657426,0.038989782,0.020252993,0.17355914,-0.0017932182,10,Post-Monsoon
42080,0.0038134975,0.017578423,-0.09181321,-0.09233479,-0.00746275,10,Post-Monsoon
42087,-0.04470228,0.024771227,-0.02039466,-0.14188091,-0.00075930543,10,Post-Monsoon
42118,-0.05258636,0.012100828,-0.041697893,-0.039141793,0.00045788955,11,Post-Monsoon
42126,0.017409267,0.02865471,-0.01657493,0.055095464,-0.0014354807,11,Post-Monsoon
42127,-0.0010359009,0.019603651,-0.067572124,-0.08650092,-0.0074978946,11,Post-Monsoon
42128,-0.013962528,0.026494004,-0.05270377,-0.14588948,-0.00043116073,11,Post-Monsoon
42131,-0.021771552,0.023641992,-0.0639921,-0.14433536,-0.00032845757,11,Post-Monsoon
42134,-0.029242689,0.019562481,-0.0691748,-0.14323223,-0.00015224545,11,Post-Monsoon
42144,-0.03233506,0.0133604435,-0.054751188,0.19679238,-0.0043178024,11,Post-Monsoon
42154,-0.028110495,0.0120078,-0.033526804,-0.14631002,0.0018339893,11,Post-Monsoon
42179,-0.0372342,0.005917148,-0.022730613,-0.14368321,0.0009188562,11,Post-Monsoon
