,T,RH,WS,Rs,P,month,season
95624,-0.04525033,-0.02228307,-0.03235823,-0.14770912,0.0015655656,1,Winter
95625,-0.04464891,-0.023296498,-0.03634453,-0.1474034,0.0015818963,1,Winter
95636,-0.04467345,-0.007240657,-0.05822469,-0.1236811,-0.0012675694,1,Winter
95639,-0.047026757,0.006661989,-0.07755004,0.15888406,-0.005800602,1,Winter
95640,-0.044187445,0.00500388,-0.04274608,0.222242,-0.0074064443,1,Winter
95662,-0.07636278,0.004592013,-0.04281184,0.07656816,-0.0046815313,1,Winter
95663,-0.060305636,0.013781832,-0.05498309,0.17528538,-0.005621561,1,Winter
95668,-0.04589499,0.037162915,0.04622168,0.07452103,-0.004754692,1,Winter
95691,-0.058549758,0.03401201,-0.0183569,0.19767019,-0.0070855753,1,Winter
95695,-0.07062611,0.026967667,-0.019147003,-0.14309953,9.760877e-05,1,Winter
95699,-0.10670765,0.029237334,0.03451387,-0.15543537,-0.0016591053,1,Winter
95701,-0.10934046,0.025965137,0.029576907,-0.15496814,-0.0017417538,1,Winter
95702,-0.106911995,0.024810893,0.028198028,-0.1537118,-0.0012560138,1,Winter
95706,-0.09735627,0.012574967,0.012011716,-0.15056722,5.9816943e-05,1,Winter
95717,-0.06574598,0.03342536,0.016946707,-0.035385095,-0.003882013,1,Winter
95724,-0.076252,-0.003127696,-0.013348609,-0.14493908,0.000515088,1,Winter
95730,-0.075446874,-0.011455147,-0.024230346,-0.14404537,0.0015232844,1,Winter
95744,-0.065001726,0.011608026,-0.030197296,-0.14224854,0.00071903336,1,Winter
95755,-0.08097527,-0.0018561587,-0.014486958,-0.14537144,0.00059608556,1,Winter
95767,-0.06733653,0.017535158,-0.019838328,-0.1437054,0.0006470806,1,Winter
95777,-0.08176105,-0.0020146475,-0.013069908,-0.1452692,0.00045174765,1,Winter
95784,-0.06936912,0.033982087,-0.0075795087,0.24578454,-0.009514326,1,Winter
95797,-0.07332265,0.006249916,-0.023513922,-0.14329644,0.0011711356,1,Winter
95813,-0.044367943,0.017386744,-0.060518935,-0.14315039,0.00084566,1,Winter
95814,-0.046969336,0.016708689,-0.05188182,-0.14338963,0.0009991825,1,Winter
95815,-0.049760554,0.015010805,-0.04763411,-0.14326301,0.00081299426,1,Winter
95817,-0.054656953,0.012154472,-0.041654684,-0.14281689,0.0009333558,1,Winter
95830,-0.05836725,0.02930748,0.004313634,0.27819085,-0.009998725,1,Winter
95832,-0.043971095,0.032806035,0.031300224,0.2856417,-0.009421193,1,Winter
95860,-0.03994444,0.0021422,-0.042674553,-0.15649097,-7.111156e-05,1,Winter
95867,-0.055493783,-0.017355137,-0.024338264,-0.14620797,0.0011614593,1,Winter
95884,-0.034950644,-0.00966979,-0.032790378,-0.15302677,0.004911738,1,Winter
95885,-0.043282427,-0.019178702,-0.023230951,-0.15031071,0.0006897513,1,Winter
95889,-0.04912773,-0.035821762,0.0015124874,-0.1504051,0.0001557802,1,Winter
95890,-0.052662537,-0.04109537,0.012407226,-0.15135363,0.00044014287,1,Winter
95893,-0.054392844,-0.058864437,-0.0017981498,-0.14892855,0.0010563516,1,Winter
95903,-0.036391597,0.011370253,-0.037013747,0.28350955,-0.0065870043,1,Winter
95914,-0.08221278,0.019344859,0.016288487,-0.15215547,-0.0010793556,1,Winter
95915,-0.08157248,0.015004118,0.011308644,-0.15037811,-0.00025883032,1,Winter
95945,-0.06760809,-0.0089911,-0.028407201,-0.1108115,0.00077762234,1,Winter
95953,-0.04535028,0.02290893,-0.06397605,0.110566646,-0.0012943731,1,Winter
95977,-0.04551939,0.018301805,-0.09240963,-0.029001156,-0.0029894349,1,Winter
95981,-0.056840543,0.020053672,-0.04815292,-0.14203691,0.0007657052,1,Winter
96014,-0.08497164,0.0020909428,0.014077157,-0.10747575,-0.0012989774,1,Winter
96015,-0.12016613,0.011738422,0.028572582,0.0051310877,-0.007281178,1,Winter
96025,-0.057052173,0.020805918,-0.03762657,-0.14244561,0.00089226133,1,Winter
96027,-0.063182004,0.015706133,-0.030837078,-0.1427437,2.9735314e-05,1,Winter
96033,-0.08809064,0.0006273012,0.010070108,-0.14995351,-0.00061411405,1,Winter
96035,-0.09001775,-0.0038321442,0.009725037,-0.14945401,-0.00029545775,1,Winter
96038,-0.10301385,0.009043398,0.0322701,-0.050720338,-0.0058530923,1,Winter
96054,-0.071363494,-0.010879984,-0.012556964,-0.14439408,0.000765552,1,Winter
96067,-0.059036642,0.03514975,0.0065297754,0.27313676,-0.011653885,1,Winter
96071,-0.05253823,0.015618722,-0.040456507,-0.14258115,-0.006291171,1,Winter
96094,-0.043546744,0.017913396,-0.06263408,-0.086930625,-0.0030023984,1,Winter
96096,-0.05621986,0.007471033,-0.037305098,-0.14325984,0.0010771758,1,Winter
96130,-0.071789496,-0.021169845,-0.018873096,-0.14427751,0.0018415888,1,Winter
96146,-0.07003714,0.0067077437,-0.0043774056,-0.14606023,0.00071863225,1,Winter
96148,-0.0740275,0.0035118845,-0.0049468204,-0.14539048,0.00088049594,1,Winter
96151,-0.07484645,-0.0022521156,-0.011258803,-0.14508548,0.00031975022,1,Winter
96170,-0.07008726,0.0077594304,-0.012654141,-0.14517982,0.0004862864,1,Winter
96171,-0.07213609,0.006004099,-0.012689889,-0.14494008,0.0004186818,1,Winter
96175,-0.073544435,-0.0021873165,-0.018574078,-0.1450353,0.00083833426,1,Winter
96176,-0.0739429,-0.0034133052,-0.02175588,-0.14437184,0.0010158932,1,Winter
96180,-0.08928533,0.012573858,-0.012528051,0.007796134,-0.0033272754,1,Winter
96201,-0.08030421,0.0023630373,-0.011821798,-0.14533469,0.00048069286,1,Winter
96219,-0.079524815,0.012357867,0.00029098222,-0.14705123,0.0006632048,1,Winter
96236,-0.04095453,0.013147848,-0.10945424,-0.017066894,-0.008926778,1,Winter
96253,-0.07145012,0.025121829,-0.02670378,0.24639836,-0.010347929,1,Winter
96302,-0.04901582,0.0296458,-0.040550068,0.32911736,-0.0083688535,2,Winter
96306,-0.027405225,0.026285186,-0.06923446,0.1402469,-0.0050727786,2,Winter
96317,-0.07298601,0.01066674,-0.01637406,-0.14408849,6.8946705e-05,2,Winter
96348,-0.060779817,0.036934685,0.009908608,0.23871565,-0.007845215,2,Winter
96350,-0.0631825,0.04488258,0.051150233,0.30027136,-0.010072551,2,Winter
96355,-0.046997562,0.015334867,-0.014481737,-0.12385438,0.00095625926,2,Winter
96360,-0.06391554,-0.0064571137,-0.018293329,-0.14453883,0.00094859663,2,Winter
96369,-0.066620514,-0.0124422135,-0.015657179,-0.1033123,-0.0015631365,2,Winter
96370,-0.08978672,-0.0057463627,-0.00079472025,0.0129059125,-0.0030162982,2,Winter
96392,-0.08069868,-0.02484785,0.00473529,-0.1464684,0.0004032479,2,Winter
96393,-0.0911543,-0.025105715,0.034860585,-0.09090426,-0.001686128,2,Winter
96407,-0.08412541,0.013926565,0.028146205,-0.15248962,-0.00039025475,2,Winter
96420,-0.09653871,0.034041986,0.008928764,0.25790977,-0.011243693,2,Winter
96433,-0.09656729,0.029327638,-0.003652802,-0.14636958,-0.0013965081,2,Winter
96449,-0.0803101,0.040918157,0.016035572,0.17944,-0.008404158,2,Winter
96451,-0.046972107,0.02273074,-0.05270055,-0.11104371,-0.0060354737,2,Winter
96477,-0.06509559,0.03174655,-0.029772768,-0.14113818,-0.00018050022,2,Winter
96481,-0.08004203,0.028304527,-0.0174532,-0.14322884,-0.00034594224,2,Winter
96484,-0.08381151,0.02549035,-0.014807705,-0.14509645,-0.0007477706,2,Winter
96485,-0.08525486,0.022936488,-0.021786612,-0.14436592,-7.1379e-05,2,Winter
96488,-0.083554715,0.022711163,-0.026673062,-0.14362502,0.00023085563,2,Winter
96499,-0.03374911,0.025781829,-0.093983084,-0.13847508,-0.001942976,2,Winter
96505,-0.052869514,0.029482635,-0.051273413,-0.14010781,-0.0007005967,2,Winter
96507,-0.065386534,0.029636772,-0.030369299,-0.14158285,-0.0002915428,2,Winter
96515,-0.04990107,0.024832496,-0.04464201,0.2586616,-0.012139304,2,Winter
96561,-0.09462719,-0.016202973,0.0042389724,0.008322387,-0.0041553844,2,Winter
96564,-0.06866985,0.028661031,0.0041485503,0.31788686,-0.011298016,2,Winter
96566,-0.050731994,0.033603493,0.013134057,0.33109134,-0.009256334,2,Winter
96573,-0.063533224,0.0133823,-0.0047738976,-0.14727916,0.0003028313,2,Winter
96574,-0.06492243,0.02022276,-0.0062282956,-0.14598751,-0.0001812682,2,Winter
96576,-0.06620952,0.026470263,-0.016359856,-0.14375763,-0.00028300827,2,Winter
96581,-0.07313695,0.027485376,-0.019568535,-0.14352466,-0.0003559206,2,Winter
96586,-0.08322178,0.03555989,0.002406963,0.14248046,-0.0059182416,2,Winter
96598,-0.07347173,0.03204588,0.0009989144,-0.14611655,-0.0010128161,2,Winter
96602,-0.08185195,0.0076096267,0.009562016,-0.1487903,-8.5409774e-05,2,Winter
96603,-0.08336365,0.0022285818,0.009819099,-0.1487363,8.111111e-05,2,Winter
96624,-0.08094928,0.020209135,-0.0024076593,-0.14711678,-0.0005150654,2,Winter
96660,-0.07345257,0.05904837,0.06622475,0.32487717,-0.009140688,2,Winter
96667,-0.05547406,0.030142209,-0.026887199,-0.14225435,-0.00014619698,2,Winter
96673,-0.09219673,0.030033166,0.026951926,-0.15225202,-0.001552786,2,Winter
96675,-0.093047254,0.028122148,0.022404052,-0.1517108,-0.0020250939,2,Winter
96705,-0.084013894,0.03159492,0.013020059,0.026493516,-0.0054965443,2,Winter
96708,-0.045784924,0.031948004,-0.04040658,0.3577518,-0.008304456,2,Winter
96714,-0.037002575,0.017098652,-0.04886031,-0.12026788,-0.008076528,2,Winter
96734,-0.015051561,0.041645754,0.0001649428,0.41265196,-0.004481712,2,Winter
96739,-0.035856895,0.020773185,-0.032939054,-0.14714073,0.00011406401,2,Winter
96748,-0.05507108,-0.004983708,-0.021985713,-0.1499742,0.0028226075,2,Winter
96753,-0.07441475,-0.056145668,0.007022608,0.03387323,-0.002929203,2,Winter
96756,-0.034911875,0.0037696937,0.05778551,0.38384852,-0.0039616204,2,Winter
96772,-0.054476608,-0.034126177,-0.0088140555,-0.15074994,0.0024842317,2,Winter
96776,-0.059605192,-0.015733512,-0.0094741015,-0.08989647,-0.00032685127,2,Winter
96784,-0.027111795,0.056386262,0.087388285,0.1892438,-0.008032521,2,Winter
96789,-0.061155938,0.03290083,0.018778242,-0.15069173,-0.0017699983,2,Winter
96862,-0.07299028,0.034326553,0.0037401111,-0.14707538,-0.0010331155,2,Winter
96864,-0.08127741,0.032731462,0.00907827,-0.14886229,-0.0016035077,2,Winter
96872,-0.09318393,0.0450008,0.05243918,-0.044363942,-0.0057733874,2,Winter
96893,-0.07165883,0.021196287,-0.023176324,-0.14441189,-0.00038134985,2,Winter
96898,-0.058838766,0.027352627,-0.031647798,0.19583742,-0.0074386457,2,Winter
96899,-0.03400991,0.016818596,-0.10798934,0.32053056,-0.0145034185,2,Winter
96918,-0.062845066,0.023953991,-0.025499864,-0.1460124,0.00077285036,2,Winter
96919,-0.06412195,0.02288906,-0.025906527,-0.14518137,0.0002964714,2,Winter
96924,-0.0300467,0.042828336,0.02032581,0.4282143,-0.007684168,2,Winter
96929,-0.012822158,0.05988269,0.07025931,0.06410317,-0.0012468867,2,Winter
96947,-0.032522287,0.044856977,0.027281526,0.34046146,-0.006682186,2,Winter
96950,-0.012022472,0.054299433,0.039524212,0.45489207,0.010356317,2,Winter
96963,-0.06324874,-0.01758285,0.007507292,-0.15353812,0.0017673549,3,Winter
96965,-0.06305951,-0.047149904,0.005925303,-0.15062195,0.0018639483,3,Winter
96987,-0.037645504,0.013123786,-0.06848253,-0.15031216,0.0030567637,3,Winter
96989,-0.04624747,0.0057558645,-0.050360087,-0.15015799,0.0030323963,3,Winter
97012,-0.042499784,0.006589108,-0.04378696,-0.15103763,0.0025406803,3,Winter
97013,-0.045581993,-0.0036965364,-0.034426562,-0.1513298,0.0029328233,3,Winter
97035,-0.05307332,-0.028799292,0.020842496,-0.15590712,0.0008951401,3,Winter
97041,-0.069748595,-0.07608275,0.047943708,0.03760272,-0.0013188206,3,Winter
97051,-0.012819859,0.023965744,0.01822469,-0.16574244,0.0032032055,3,Winter
97081,-0.050444394,0.02396314,-0.015697824,-0.15044749,0.0035086113,3,Winter
97085,-0.06360494,-0.0068986337,0.000310282,-0.15203993,0.0033526982,3,Winter
97086,-0.06619256,-0.017564036,-0.00078096136,-0.15031306,0.0025245114,3,Winter
97098,-0.02070828,0.024911577,-0.06773485,-0.106033124,0.004042937,3,Winter
97103,-0.04539496,0.029187115,-0.03019952,-0.14605393,0.0006648927,3,Winter
97110,-0.06429221,0.021453017,-0.015458892,-0.1486286,0.003847074,3,Winter
97116,-0.04383768,0.0571364,0.05278902,0.45393178,-0.0121626835,3,Winter
97137,-0.101820804,0.052652396,0.076422505,0.10814948,-0.008645351,3,Winter
97141,-0.06428233,0.076805905,0.13627389,0.5294733,-0.009912025,3,Winter
97148,-0.056923475,0.038543727,-0.010781001,-0.1446902,-0.00047356257,3,Winter
97179,-0.048162512,0.030501386,-0.058264315,-0.13992438,-0.00064408395,3,Winter
97203,-0.075258866,0.031182846,-0.0018362849,-0.14799611,-0.0014668149,3,Winter
97206,-0.07463594,0.02641986,-0.013206319,-0.14657447,-7.023764e-05,3,Winter
97207,-0.04776622,0.022777736,-0.028444573,-0.14253801,0.0027520852,3,Winter
97212,-0.025194582,0.020669125,-0.08088744,0.47837657,-0.011196775,3,Winter
97218,-0.02133247,0.018787038,-0.08811001,-0.09184435,-0.0036414778,3,Winter
97220,-0.0380612,0.032109246,-0.032907482,-0.14435701,-5.9782808e-05,3,Winter
97230,-0.047438886,0.023139028,-0.06328991,-0.14304227,-0.0005509371,3,Winter
97243,-0.035084404,0.007212934,-0.020717196,-0.1851359,-0.0022900235,3,Winter
97254,-0.06411521,0.0024064304,-0.020313773,-0.14434339,0.00102225,3,Winter
97255,-0.05538028,0.0055192714,-0.025935749,-0.15085669,-0.005370933,3,Winter
97258,-0.04793048,0.036797527,0.02842032,0.25193167,-0.009046687,3,Winter
97261,-0.026869189,0.043210912,0.0014801157,0.49593058,-0.005482985,3,Winter
97273,-0.059780627,0.01980761,-0.026259148,-0.14338194,0.00086253945,3,Winter
97285,0.0022425246,0.033421453,-0.01917479,0.46606266,0.0030784747,3,Winter
97288,0.0022219883,0.03663587,-0.0023062052,0.058950383,0.0045133,3,Winter
97305,-0.02630873,0.02761993,-0.05621575,0.24600972,-0.008450302,3,Winter
97330,0.012652954,0.049767546,0.060542513,0.36099193,0.0022992515,3,Winter
97335,0.058472186,0.050876096,0.08535412,0.24971075,0.010349394,3,Winter
97343,-0.0363534,0.010681367,0.0013931211,-0.15331544,0.0004936747,3,Winter
97347,-0.050711587,-0.021896519,-0.0022097947,-0.15100002,0.00028009852,3,Winter
97361,0.0010120025,0.022448022,-0.059485294,-0.09660852,-0.0029749095,3,Winter
97386,-0.013413156,0.014928325,-0.050500564,-0.19377884,-0.0047609173,3,Winter
97392,-0.033741836,0.013709416,-0.0018583948,-0.15351076,-0.0002521519,3,Winter
97400,-0.05927627,-0.04299662,0.04723212,0.12773195,-0.0029791114,3,Winter
97448,-0.0674093,0.039268147,0.0065386957,0.11942542,-0.0055869888,3,Winter
97450,-0.028353736,0.04502211,-0.0003077601,0.4333799,-0.008272834,3,Winter
97456,0.010677623,0.019964013,-0.039847877,0.070929006,0.004416149,3,Winter
97458,-0.026238052,0.03528609,-0.047021355,-0.13945417,-0.0027289407,3,Winter
97460,-0.038459808,0.036817193,-0.033695996,-0.13904102,-0.00070696167,3,Winter
97466,-0.061624207,0.032333136,-0.02502036,-0.14280525,-0.00065108866,3,Winter
97468,-0.06624931,0.031771753,-0.02483891,-0.14212017,-0.0001890847,3,Winter
97478,0.019313244,0.0077435873,-0.12295138,0.220558,-0.0024119115,3,Winter
97479,0.009602186,0.0072767646,-0.12864736,0.050018363,-0.0009965729,3,Winter
97499,0.027085481,0.032289926,-0.011217306,0.5281785,0.009447338,3,Winter
97506,-0.0367956,0.033903107,-0.027268514,-0.14351793,-0.0009749398,3,Winter
97509,-0.04063911,0.034259096,-0.03348167,-0.14218912,-0.0005778599,3,Winter
97513,-0.04177607,0.03317462,-0.037462592,-0.14202212,0.0002731618,3,Winter
97518,-0.030046117,0.031903043,-0.036210354,0.11918207,-0.003769121,3,Winter
97522,0.045719184,0.01633522,-0.08448561,0.5201121,0.00817182,3,Winter
97523,0.053103644,0.020596301,-0.06525082,0.48532853,0.006469565,3,Winter
97537,-0.043826073,0.02697757,-0.032663263,-0.14412624,-0.0003250857,3,Winter
97557,-0.02845855,0.0275031,-0.026426956,-0.147422,-0.0019927458,3,Winter
97572,0.062122524,0.02525439,-0.04989695,0.18630958,0.007949416,3,Winter
97573,0.045923244,0.026203696,-0.048721954,0.028409302,0.005898154,3,Winter
97579,-0.020528251,0.03874499,0.012997565,-0.15480433,-0.001028459,3,Winter
97594,0.0305688,0.014591655,-0.12819847,0.4212635,0.0047704354,3,Winter
97608,-0.03906535,0.013327004,-0.028158803,-0.14923275,0.0006470224,3,Winter
97611,-0.043203615,0.01564165,0.008355506,-0.1380158,-0.00045103725,3,Winter
97616,0.022833804,0.026733886,-0.02903001,0.441956,0.0064489236,3,Winter
97617,0.039057713,0.020638967,-0.06629129,0.49648455,0.009022684,3,Winter
97626,-0.020971483,0.03731885,0.03339143,-0.15996654,-0.0016551139,3,Winter
97666,0.10110718,0.040090892,0.031109901,0.5012137,0.006553319,3,Winter
97671,-0.005381024,0.015329233,-0.0732236,-0.20098682,-0.00073962036,3,Winter
97672,0.0022784043,0.029781584,-0.05159566,-0.15314218,0.0012328887,3,Winter
97700,-0.0040141377,0.02820404,-0.015849715,-0.15602653,0.0050182156,3,Winter
97701,-0.009644793,0.030182723,0.0078093507,-0.16056551,-0.005630105,4,Summer
97740,0.087444626,0.038463265,0.026619816,0.21727152,0.010951154,4,Summer
97748,-0.01852916,0.018302042,-0.02721403,-0.15425873,0.00024391209,4,Summer
97751,-0.025855388,0.014378325,-0.031690557,-0.1525185,0.000875193,4,Summer
97761,0.061165374,0.0257295,-0.036259986,0.53087884,0.009238461,4,Summer
97786,0.085431844,0.017979218,-0.109354526,0.43931788,0.0042004273,4,Summer
97797,-0.0063196486,0.019462518,-0.08379433,-0.15441678,0.0015897346,4,Summer
97815,0.003048321,0.014944931,-0.09193035,-0.2058402,0.00027720048,4,Summer
97820,-0.005056067,0.02746629,-0.052200936,-0.15553984,0.0019885653,4,Summer
97830,0.07484508,0.04201106,0.024743633,0.32412204,0.010083558,4,Summer
97836,0.117045075,0.048212226,0.063046984,0.22977467,0.0116198985,4,Summer
97842,0.0019068393,0.03341967,-0.053933002,-0.15190911,0.0013196564,4,Summer
97843,0.0012185721,0.032441545,-0.06451522,-0.15151304,0.0027418141,4,Summer
97865,0.0016356047,0.03232252,-0.05579233,-0.15301067,0.002071472,4,Summer
97892,-0.0026848598,0.02315045,-0.011126601,-0.16106768,0.006181323,4,Summer
97895,-0.015623621,0.016875735,-0.008224298,-0.16009034,0.0048945104,4,Summer
97907,0.11651942,0.03589825,0.00040914156,0.418249,0.00822214,4,Summer
97921,-0.024035048,0.0141180465,0.006433019,-0.16063234,0.0019177862,4,Summer
97926,0.043421276,0.03675719,0.09826377,0.3037375,0.01290446,4,Summer
97939,-0.0020178994,0.021953242,-0.042585064,-0.15953024,0.004788465,4,Summer
97958,0.042602837,0.0313832,-0.019956643,-0.0894741,0.005590134,4,Summer
97960,0.009674629,0.033586007,-0.04414018,-0.15656888,0.0028442217,4,Summer
97966,-0.011147497,0.029191766,-0.06543732,-0.15573539,0.0031162538,4,Summer
97998,0.029202748,0.022795638,-0.07681461,0.30892718,0.008791557,4,Summer
98005,0.05200265,0.030291446,-0.0053592124,0.025031928,0.00839691,4,Summer
98024,0.033155233,0.010933775,-0.017215885,0.4423719,0.010749625,4,Summer
98033,-0.022666587,-0.008471958,0.028213352,-0.16347513,-0.0016262803,4,Summer
98054,-0.0044392836,0.01263018,-0.053896718,-0.15474415,0.000481121,4,Summer
98063,-0.018123232,0.008881899,-0.068081714,-0.1556027,0.0014754176,4,Summer
98065,-0.020787848,0.011330675,-0.07174921,-0.1268293,-0.00032854607,4,Summer
98070,0.05281396,0.02358571,-0.0026599665,0.5117832,0.0071812565,4,Summer
98071,0.067846894,0.024282802,-0.0031714032,0.5456868,0.008301266,4,Summer
98073,0.072764456,0.027976135,-0.014137282,0.4066652,0.011432716,4,Summer
98078,0.004560493,0.021142159,-0.047929723,-0.1591486,0.0045403847,4,Summer
98084,-0.015201186,0.010961024,0.0022162013,-0.16277416,0.0026591416,4,Summer
98105,-0.011143485,0.021283615,0.025276145,-0.16737457,0.0020480852,4,Summer
98118,0.01695525,0.017041152,-0.07595863,0.4818792,0.0064702113,4,Summer
98156,-0.040100932,-0.022350298,0.049317446,-0.16657156,-0.0013297899,4,Summer
98171,0.040383637,0.033600878,0.056976516,0.09820414,0.009843534,4,Summer
98176,-0.013402832,0.014777239,-0.029365035,-0.15571216,-0.00016206085,4,Summer
98185,-0.034653783,-0.014018611,0.022543876,-0.09716948,-0.0028844187,4,Summer
98203,-0.024008064,-0.0067849844,-0.026406214,-0.15595444,0.0004900352,4,Summer
98208,-0.03584013,-0.019774867,-0.029584553,-0.15357219,0.0028206646,4,Summer
98222,-0.0023086676,0.01847861,-0.061359927,-0.15876837,0.0054881508,4,Summer
98231,-0.031611077,-0.014033626,-0.0036744033,-0.15691246,0.0016707774,4,Summer
98236,0.0050563687,0.016318152,-0.015321027,0.3298744,0.010653764,4,Summer
98242,0.057778824,0.024304444,-0.012118895,0.2507577,0.013193609,4,Summer
98262,0.03944587,0.01583794,-0.044506684,0.5102385,0.010629797,4,Summer
98298,-0.0055215433,0.018107343,-0.07469677,-0.15805298,0.0039809374,4,Summer
98307,0.038470708,0.01632617,-0.08975397,0.3118782,0.0073387246,4,Summer
98321,-0.014993649,0.015215603,-0.019416973,-0.15805994,0.0029921387,4,Summer
98326,-0.024803195,0.0037919187,-0.022761405,-0.15658565,0.0023648732,4,Summer
98333,0.055824775,0.0196298,-0.054890078,0.5302591,0.009802261,4,Summer
98338,0.06769031,0.04094051,0.02787357,0.031251397,0.0033603022,4,Summer
98347,-0.009397337,0.014396572,-0.079065405,-0.15866847,0.0032940437,4,Summer
98348,-0.01273549,0.012897903,-0.066421755,-0.15838824,0.002819004,4,Summer
98349,-0.017456219,0.010758066,-0.04974834,-0.15779342,0.0024719476,4,Summer
98351,-0.024921432,0.004722058,-0.034826368,-0.15666126,0.0018341694,4,Summer
98352,-0.019681994,0.014689055,-0.024302764,-0.092102475,0.0058370135,4,Summer
98359,0.12219595,0.06032861,0.14462158,0.53322756,0.009035638,4,Summer
98377,-0.024830269,0.040926225,0.052882995,0.06887782,0.0029738292,4,Summer
98409,0.10200557,0.068163395,0.14377095,0.29174888,0.017377751,4,Summer
98417,-0.012449054,0.03241133,-0.042970203,-0.15556185,0.0021627094,4,Summer
98443,-0.02524408,0.034475636,-0.029728616,-0.15302168,0.002076752,5,Summer
98448,-0.02315481,0.046776548,0.022233937,0.06494811,-0.0053389315,5,Summer
98480,0.10993246,0.045175795,0.048963547,0.1038903,0.010762587,5,Summer
98487,-0.003449638,0.03747594,-0.02716213,-0.15825792,0.004382714,5,Summer
98496,0.005487418,0.02407566,-0.059597593,0.19646415,0.01300569,5,Summer
98499,0.07705479,0.015242229,-0.13453244,0.54633456,0.010955061,5,Summer
98501,0.086823836,0.014917331,-0.14085057,0.5518572,0.013692125,5,Summer
98503,0.082005456,0.015736489,-0.11794927,0.2849255,0.019536046,5,Summer
98504,0.06856325,0.014740403,-0.13011575,0.117865175,0.009942123,5,Summer
98515,-0.018617425,0.023913112,-0.028503722,-0.15739712,0.003177741,5,Summer
98519,0.0015316504,0.00055454596,0.062329143,0.21394628,0.010633723,5,Summer
98527,0.104684964,0.037041057,0.011346619,0.10226754,0.012933953,5,Summer
98528,0.0834931,0.033979528,-0.004673849,-0.04527021,0.008604162,5,Summer
98533,0.003045894,0.022287581,-0.028001104,-0.1595509,0.004141402,5,Summer
98539,-0.023868453,-0.036152553,0.018447885,-0.16379337,0.00013899946,5,Summer
98540,-0.026418157,-0.038925245,0.02955568,-0.15042044,0.00058194064,5,Summer
98542,-0.02155658,-0.03707967,0.035291467,0.052643795,0.0015435003,5,Summer
98557,0.0063270475,0.011099833,0.011691425,-0.16522065,0.004115912,5,Summer
98572,0.08669895,0.02668083,0.08350497,0.49010667,0.009735591,5,Summer
98575,0.078925036,0.03699506,0.05689048,0.10901183,0.011215863,5,Summer
98584,-0.013852597,-0.0154353995,0.008846835,-0.16411078,0.00028907604,5,Summer
98596,0.11610251,0.02846145,0.08638447,0.5128177,0.008258014,5,Summer
98597,0.11882324,0.031474855,0.08532776,0.42241877,0.008668919,5,Summer
98599,0.10483404,0.03842183,0.08097863,0.12615702,0.011942502,5,Summer
98600,0.08574448,0.038721565,0.06467244,-0.023529042,0.0065912325,5,Summer
98602,0.021491354,0.01926254,-0.028369231,-0.16163722,0.000677197,5,Summer
98617,0.06324054,0.011071843,0.08405463,0.4594415,0.004173434,5,Summer
98625,0.031863697,0.021929353,-0.030943636,-0.18909314,-0.0001356724,5,Summer
98644,0.10153905,0.027573543,0.04386059,0.5342118,0.006372851,5,Summer
98652,0.0073356084,0.01588785,-0.018166985,-0.15907554,0.0058442154,5,Summer
98656,-0.012235454,-0.01579315,0.020161442,-0.16673367,-0.00035282146,5,Summer
98685,-0.029007843,-0.050317615,0.045453582,-0.07031193,0.004411155,5,Summer
98687,-0.01789661,-0.038049217,0.05334805,0.20889145,0.004127308,5,Summer
98691,0.055919215,0.012618239,0.010390087,0.5546614,0.012956063,5,Summer
98703,-0.0089017935,-0.0045280405,0.020878915,-0.16862051,0.0025833892,5,Summer
98725,-0.0007352475,0.010730577,0.002794074,-0.16469853,0.006195291,5,Summer
98733,-0.025141267,-0.03957339,0.014953319,-0.08158472,0.0026890656,5,Summer
98737,0.050798938,0.008823665,0.030513864,0.43903384,0.012945613,5,Summer
98744,0.073795654,0.031649195,0.012004522,-0.039946042,0.006750025,5,Summer
98754,-0.024274921,-0.025439592,0.036790684,-0.16866694,0.00016976625,5,Summer
98758,-0.02029013,-0.029848348,0.043511253,0.062497664,-0.0004572008,5,Summer
98770,0.055372823,0.035462208,0.026338225,-0.17347853,0.010909812,5,Summer
98773,0.023109334,0.026868293,0.07169501,-0.18294668,0.00018729459,5,Summer
98775,-0.0029459137,0.006923065,0.049459312,-0.17384328,0.0007015581,5,Summer
98776,-0.010623502,-0.0005584651,0.048495956,-0.17308609,0.001715912,5,Summer
98778,-0.024862554,-0.027802685,0.04072549,-0.1702128,0.0016281975,5,Summer
98793,0.063442536,0.042891245,0.07082934,-0.15609625,0.0016019974,5,Summer
98798,0.003552685,0.011760459,0.05940755,-0.17484416,0.00023900226,5,Summer
98821,0.018600827,0.014524942,0.036820702,-0.1745532,-0.00027822796,5,Summer
98824,-0.005557637,0.00049347006,0.05876311,-0.1753962,0.00027303808,5,Summer
98829,-0.023968989,-0.024178771,0.032974016,-0.07134924,0.00302626,5,Summer
98850,-0.01884902,-0.013039901,0.029295979,-0.16803329,0.0009711057,5,Summer
98856,0.038828265,-0.0034043845,0.07885339,0.3309193,0.0057117445,5,Summer
98862,0.13251683,0.042321026,0.06702225,0.2974732,0.016013829,5,Summer
98864,0.10030622,0.037982415,0.01748763,-0.018933961,0.004220278,5,Summer
98866,0.03461821,0.02319363,-0.04795825,-0.15899816,0.00208109,5,Summer
98901,-0.026827306,-0.033283792,0.04434213,-0.06458062,0.0051054647,5,Summer
